score_qstamp,qstamp,measure,beat,246966_tstamp
446.5,446.5,113,1.75,189.4217
446.75,446.75,113,1.875,189.5432
447.0,447.0,113,2.0,189.69
447.6667,447.6667,113,2.3333,189.9678
448.0,448.0,113,2.5,190.1067
448.3333,448.3333,113,2.6667,190.2455
449.0,449.0,114,1.0,190.5233
449.6667,449.6667,114,1.3333,190.8011
450.0,450.0,114,1.5,190.94
450.3333,450.3333,114,1.6667,191.0789
451.0,451.0,114,2.0,191.3567
451.6667,451.6667,114,2.3333,191.6345
452.0,452.0,114,2.5,191.7733
452.3333,452.3333,114,2.6667,191.8922
453.0,453.0,115,1.0,192.17
453.5,453.5,115,1.25,192.4583
454.0,454.0,115,1.5,192.6667
454.5,454.5,115,1.75,192.875
454.75,454.75,115,1.875,192.9992
455.0,455.0,115,2.0,193.1033
455.5,455.5,115,2.25,193.3517
456.0,456.0,115,2.5,193.56
456.5,456.5,115,2.75,193.7683
457.0,457.0,116,1.0,193.9767
457.5,457.5,116,1.25,194.205
458.0,458.0,116,1.5,194.4133
458.5,458.5,116,1.75,194.6217
458.75,458.75,116,1.875,194.7258
459.0,459.0,116,2.0,194.85
459.5,459.5,116,2.25,195.0783
460.0,460.0,116,2.5,195.3067
460.5,460.5,116,2.75,195.515
461.0,461.0,117,1.0,195.7233
461.5,461.5,117,1.25,195.9317
462.0,462.0,117,1.5,196.14
462.5,462.5,117,1.75,196.3483
463.0,463.0,117,2.0,196.5567
463.5,463.5,117,2.25,196.805
464.0,464.0,117,2.5,197.0133
464.5,464.5,117,2.75,197.2217
465.0,465.0,118,1.0,197.43
465.5,465.5,118,1.25,197.7583
466.0,466.0,118,1.5,197.9667
466.5,466.5,118,1.75,198.175
467.0,467.0,118,2.0,198.3899
467.5,467.5,118,2.25,198.6317
468.0,468.0,118,2.5,198.84
468.5,468.5,118,2.75,199.0483
469.0,469.0,119,1.0,199.2567
469.5,469.5,119,1.25,199.485
470.0,470.0,119,1.5,199.6933
470.5,470.5,119,1.75,199.9017
471.0,471.0,119,2.0,200.11
471.5,471.5,119,2.25,200.5183
472.0,472.0,119,2.5,200.7267
472.5,472.5,119,2.75,200.935
473.0,473.0,120,1.0,201.1433
473.5,473.5,120,1.25,201.3517
474.0,474.0,120,1.5,201.56
474.5,474.5,120,1.75,201.7683
474.75,474.75,120,1.875,201.8725
475.0,475.0,120,2.0,201.9767
476.5,476.5,120,2.75,202.6017
476.75,476.75,120,2.875,202.7058
477.0,477.0,121,1.0,202.81
478.5,478.5,121,1.75,203.435
478.75,478.75,121,1.875,203.5392
479.0,479.0,121,2.0,203.6433
480.5,480.5,121,2.75,204.2683
480.75,480.75,121,2.875,204.3725
481.0,481.0,122,1.0,204.4767
482.5,482.5,122,1.75,205.1417
482.75,482.75,122,1.875,205.2258
483.0,483.0,122,2.0,205.33
483.6667,483.6667,122,2.3333,205.5878
484.0,484.0,122,2.5,205.7267
484.3333,484.3333,122,2.6667,205.871
485.0,485.0,123,1.0,206.1833
485.6667,485.6667,123,1.3333,206.4611
486.0,486.0,123,1.5,206.6
486.3333,486.3333,123,1.6667,206.7389
487.0,487.0,123,2.0,207.0367
487.6667,487.6667,123,2.3333,207.3145
488.0,488.0,123,2.5,207.4533
488.3333,488.3333,123,2.6667,207.5922
488.5,488.5,123,2.75,207.6634
488.75,488.75,123,2.875,207.7858
489.0,489.0,124,1.0,207.89
490.5,490.5,124,1.75,208.535
490.75,490.75,124,1.875,208.6592
491.0,491.0,124,2.0,208.7633
491.6667,491.6667,124,2.3333,209.1011
492.3333,492.3333,124,2.6667,209.3789
493.0,493.0,125,1.0,209.6567
493.6667,493.6667,125,1.3333,209.9345
494.3333,494.3333,125,1.6667,210.2322
495.0,495.0,125,2.0,210.53
495.6667,495.6667,125,2.3333,210.8356
496.3333,496.3333,125,2.6667,211.1255
496.5,496.5,125,2.75,211.195
496.75,496.75,125,2.875,211.2992
497.0,497.0,126,1.0,211.4033
498.5,498.5,126,1.75,212.0683
498.75,498.75,126,1.875,212.1725
499.0,499.0,126,2.0,212.2767
500.5,500.5,126,2.75,212.9017
500.75,500.75,126,2.875,213.0058
501.0,501.0,127,1.0,213.11
502.5,502.5,127,1.75,213.775
502.75,502.75,127,1.875,213.8792
503.0,503.0,127,2.0,214.0066
504.5,504.5,127,2.75,214.6483
504.75,504.75,127,2.875,214.7525
505.0,505.0,128,1.0,214.8567
506.5,506.5,128,1.75,215.5217
506.75,506.75,128,1.875,215.6258
507.0,507.0,128,2.0,215.73
507.6667,507.6667,128,2.3333,216.0278
508.0,508.0,128,2.5,216.1667
508.3333,508.3333,128,2.6667,216.3055
509.0,509.0,129,1.0,216.5833
509.6667,509.6667,129,1.3333,216.8611
510.0,510.0,129,1.5,217.0
510.3333,510.3333,129,1.6667,217.1389
510.5,510.5,129,1.75,217.2083
510.75,510.75,129,1.875,217.3125
511.0,511.0,129,2.0,217.4167
511.6667,511.6667,129,2.3333,217.6945
512.0,512.0,129,2.5,217.8533
512.3333,512.3333,129,2.6667,217.9922
512.5,512.5,129,2.75,218.0617
512.75,512.75,129,2.875,218.1858
513.0,513.0,130,1.0,218.29
513.6667,513.6667,130,1.3333,218.6078
514.0,514.0,130,1.5,218.7467
514.3333,514.3333,130,1.6667,218.891
515.0,515.0,130,2.0,219.1833
515.6667,515.6667,130,2.3333,219.4611
516.0,516.0,130,2.5,219.6
516.3333,516.3333,130,2.6667,219.7389
516.5,516.5,130,2.75,219.8083
516.6667,516.6667,130,2.8333,219.8778
516.75,516.75,130,2.875,219.9125
517.0,517.0,131,1.0,220.0167
517.3333,517.3333,131,1.1667,220.2155
517.6667,517.6667,131,1.3333,220.3545
518.0,518.0,131,1.5,220.4933
518.3333,518.3333,131,1.6667,220.6644
518.5,518.5,131,1.75,220.7617
518.6667,518.6667,131,1.8333,220.8511
518.75,518.75,131,1.875,220.8858
519.0,519.0,131,2.0,220.99
519.3333,519.3333,131,2.1667,221.1289
519.6667,519.6667,131,2.3333,221.2678
520.0,520.0,131,2.5,221.4067
520.3333,520.3333,131,2.6667,221.6255
520.5,520.5,131,2.75,221.695
520.6667,520.6667,131,2.8333,221.7645
520.75,520.75,131,2.875,221.7992
521.0,521.0,132,1.0,221.9033
521.3333,521.3333,132,1.1667,222.0422
521.6667,521.6667,132,1.3333,222.1811
522.0,522.0,132,1.5,222.32
522.3333,522.3333,132,1.6667,222.4589
522.5,522.5,132,1.75,222.5283
522.6667,522.6667,132,1.8333,222.6178
522.75,522.75,132,1.875,222.6525
523.0,523.0,132,2.0,222.7767
523.3333,523.3333,132,2.1667,222.9155
523.6667,523.6667,132,2.3333,223.0545
524.0,524.0,132,2.5,223.1933
524.3333,524.3333,132,2.6667,223.3322
524.5,524.5,132,2.75,223.4017
524.6667,524.6667,132,2.8333,223.4711
524.75,524.75,132,2.875,223.5058
525.0,525.0,133,1.0,223.61
525.3333,525.3333,133,1.1667,223.8289
525.6667,525.6667,133,1.3333,223.9678
526.0,526.0,133,1.5,224.1067
526.3333,526.3333,133,1.6667,224.2455
526.5,526.5,133,1.75,224.315
526.6667,526.6667,133,1.8333,224.3845
526.75,526.75,133,1.875,224.4192
527.0,527.0,133,2.0,224.5266
527.3333,527.3333,133,2.1667,224.6822
527.6667,527.6667,133,2.3333,224.8211
528.0,528.0,133,2.5,224.96
528.3333,528.3333,133,2.6667,225.0989
529.0,529.0,134,1.0,225.3767
529.5,529.5,134,1.25,225.585
530.0,530.0,134,1.5,225.7933
530.5,530.5,134,1.75,226.0017
531.0,531.0,134,2.0,226.29
531.5,531.5,134,2.25,226.4983
532.0,532.0,134,2.5,226.7067
532.5,532.5,134,2.75,226.915
533.0,533.0,135,1.0,227.1233
533.5,533.5,135,1.25,227.3317
534.0,534.0,135,1.5,227.54
534.5,534.5,135,1.75,227.7483
535.0,535.0,135,2.0,228.0367
535.5,535.5,135,2.25,228.245
536.0,536.0,135,2.5,228.4533
536.5,536.5,135,2.75,228.6617
537.0,537.0,136,1.0,228.99
541.0,541.0,137,1.0,230.7334
544.0,544.0,137,2.5,232.2467
545.0,545.0,138,1.0,232.6633
545.5,545.5,138,1.25,232.8717
546.0,546.0,138,1.5,233.2
546.5,546.5,138,1.75,233.5083
547.0,547.0,138,2.0,233.7167
547.5,547.5,138,2.25,233.925
548.0,548.0,138,2.5,234.1333
548.5,548.5,138,2.75,234.3417
549.0,549.0,139,1.0,234.55
549.5,549.5,139,1.25,235.0383
550.0,550.0,139,1.5,235.2467
550.5,550.5,139,1.75,235.455
551.0,551.0,139,2.0,235.6633
551.5,551.5,139,2.25,235.8717
552.0,552.0,139,2.5,236.04
552.5,552.5,139,2.75,236.2483
553.0,553.0,140,1.0,236.4567
553.5,553.5,140,1.25,236.665
554.0,554.0,140,1.5,236.8733
554.5,554.5,140,1.75,237.1217
555.0,555.0,140,2.0,237.37
555.5,555.5,140,2.25,237.5783
556.0,556.0,140,2.5,237.8867
556.5,556.5,140,2.75,238.135
557.0,557.0,141,1.0,238.3633
558.0,558.0,141,1.5,238.8
560.0,560.0,141,2.5,239.6333
561.0,561.0,142,1.0,240.2
561.5,561.5,142,1.25,240.4766
562.0,562.0,142,1.5,240.7267
562.5,562.5,142,1.75,240.935
563.0,563.0,142,2.0,241.1433
563.5,563.5,142,2.25,241.4117
564.0,564.0,142,2.5,241.62
564.5,564.5,142,2.75,241.8283
565.0,565.0,143,1.0,242.0367
565.5,565.5,143,1.25,242.265
566.0,566.0,143,1.5,242.4733
566.5,566.5,143,1.75,242.6817
567.0,567.0,143,2.0,242.89
567.5,567.5,143,2.25,243.1383
568.0,568.0,143,2.5,243.3601
568.5,568.5,143,2.75,243.615
569.0,569.0,144,1.0,243.8233
569.5,569.5,144,1.25,244.0317
570.0,570.0,144,1.5,244.24
570.5,570.5,144,1.75,244.7483
571.0,571.0,144,2.0,244.9967
571.5,571.5,144,2.25,245.245
572.0,572.0,144,2.5,245.4533
572.5,572.5,144,2.75,245.6617
573.0,573.0,145,1.0,245.87
573.5,573.5,145,1.25,246.0983
574.0,574.0,145,1.5,246.3067
574.5,574.5,145,1.75,246.515
576.0,576.0,145,2.5,247.2
577.0,577.0,146,1.0,247.7534
577.5,577.5,146,1.25,247.965
578.0,578.0,146,1.5,248.1733
578.5,578.5,146,1.75,248.4217
579.0,579.0,146,2.0,248.63
579.5,579.5,146,2.25,248.8383
580.0,580.0,146,2.5,249.0467
580.5,580.5,146,2.75,249.415
581.0,581.0,147,1.0,249.6233
581.5,581.5,147,1.25,249.8317
582.0,582.0,147,1.5,250.04
582.5,582.5,147,1.75,250.2483
583.0,583.0,147,2.0,250.4567
583.5,583.5,147,2.25,250.665
584.0,584.0,147,2.5,250.8933
584.5,584.5,147,2.75,251.1017
585.0,585.0,148,1.0,251.31
585.5,585.5,148,1.25,251.5183
586.0,586.0,148,1.5,251.7267
586.5,586.5,148,1.75,251.975
587.0,587.0,148,2.0,252.1833
587.5,587.5,148,2.25,252.3917
588.0,588.0,148,2.5,252.6
588.5,588.5,148,2.75,252.8683
589.0,589.0,149,1.0,253.0767
589.5,589.5,149,1.25,253.285
590.0,590.0,149,1.5,253.4933
590.5,590.5,149,1.75,253.7017
591.0,591.0,149,2.0,253.91
591.5,591.5,149,2.25,254.1183
592.0,592.0,149,2.5,254.3267
592.5,592.5,149,2.75,254.535
593.0,593.0,150,1.0,254.7532
593.5,593.5,150,1.25,255.0117
594.0,594.0,150,1.5,255.22
594.5,594.5,150,1.75,255.4283
595.0,595.0,150,2.0,255.6367
595.5,595.5,150,2.25,255.845
596.0,596.0,150,2.5,256.0533
596.5,596.5,150,2.75,256.2817
597.0,597.0,151,1.0,256.49
597.5,597.5,151,1.25,256.6983
598.0,598.0,151,1.5,256.9268
598.5,598.5,151,1.75,257.175
599.0,599.0,151,2.0,257.3833
599.5,599.5,151,2.25,257.5917
600.0,600.0,151,2.5,257.8
600.5,600.5,151,2.75,258.0083
601.0,601.0,152,1.0,258.2167
601.5,601.5,152,1.25,258.465
602.0,602.0,152,1.5,258.6733
602.5,602.5,152,1.75,258.9217
603.0,603.0,152,2.0,259.13
603.5,603.5,152,2.25,259.3383
604.0,604.0,152,2.5,259.5467
604.5,604.5,152,2.75,259.755
605.0,605.0,153,1.0,259.9633
605.5,605.5,153,1.25,260.1717
606.0,606.0,153,1.5,260.38
606.5,606.5,153,1.75,260.5883
607.0,607.0,153,2.0,260.7967
607.5,607.5,153,2.25,261.005
608.0,608.0,153,2.5,261.2133
608.5,608.5,153,2.75,261.4417
609.0,609.0,154,1.0,261.68
609.5,609.5,154,1.25,262.0583
610.0,610.0,154,1.5,262.2667
610.5,610.5,154,1.75,262.475
611.0,611.0,154,2.0,262.7033
611.5,611.5,154,2.25,262.9117
612.0,612.0,154,2.5,263.12
612.5,612.5,154,2.75,263.3283
613.0,613.0,155,1.0,263.5367
613.5,613.5,155,1.25,263.745
614.0,614.0,155,1.5,263.9533
614.5,614.5,155,1.75,264.1617
615.0,615.0,155,2.0,264.37
615.5,615.5,155,2.25,264.6183
616.0,616.0,155,2.5,264.8334
616.5,616.5,155,2.75,265.055
617.0,617.0,156,1.0,265.2633
617.5,617.5,156,1.25,265.4717
618.0,618.0,156,1.5,265.68
618.5,618.5,156,1.75,265.8883
619.0,619.0,156,2.0,266.1167
619.5,619.5,156,2.25,266.325
620.0,620.0,156,2.5,266.5333
620.5,620.5,156,2.75,266.7417
621.0,621.0,157,1.0,266.95
621.5,621.5,157,1.25,267.1983
622.0,622.0,157,1.5,267.4467
622.5,622.5,157,1.75,267.655
623.0,623.0,157,2.0,267.8633
623.5,623.5,157,2.25,268.0717
624.0,624.0,157,2.5,268.28
624.5,624.5,157,2.75,268.4883
625.0,625.0,158,1.0,268.6967
625.5,625.5,158,1.25,268.965
626.0,626.0,158,1.5,269.1733
626.5,626.5,158,1.75,269.4017
627.0,627.0,158,2.0,269.61
627.5,627.5,158,2.25,269.7983
628.0,628.0,158,2.5,269.9267
629.0,629.0,159,1.0,270.3233
629.5,629.5,159,1.25,270.6317
630.0,630.0,159,1.5,270.84
630.5,630.5,159,1.75,271.0483
631.0,631.0,159,2.0,271.2567
631.5,631.5,159,2.25,271.465
632.0,632.0,159,2.5,271.5933
633.0,633.0,160,1.0,272.03
633.5,633.5,160,1.25,272.3383
634.0,634.0,160,1.5,272.5467
634.5,634.5,160,1.75,272.755
635.0,635.0,160,2.0,272.9633
635.5,635.5,160,2.25,273.1717
636.0,636.0,160,2.5,273.38
637.0,637.0,161,1.0,273.7967
637.5,637.5,161,1.25,274.005
638.0,638.0,161,1.5,274.2133
638.5,638.5,161,1.75,274.4217
639.0,639.0,161,2.0,274.63
639.5,639.5,161,2.25,274.8383
640.0,640.0,161,2.5,275.0267
640.5,640.5,161,2.75,275.235
641.0,641.0,162,1.0,275.4466
641.5,641.5,162,1.25,275.6717
642.0,642.0,162,1.5,275.9
642.5,642.5,162,1.75,276.1083
643.0,643.0,162,2.0,276.3167
643.5,643.5,162,2.25,276.525
644.0,644.0,162,2.5,276.7133
644.5,644.5,162,2.75,276.9217
645.0,645.0,163,1.0,277.13
645.5,645.5,163,1.25,277.3383
646.0,646.0,163,1.5,277.5467
646.5,646.5,163,1.75,277.775
647.0,647.0,163,2.0,277.9833
647.5,647.5,163,2.25,278.1917
648.0,648.0,163,2.5,278.4
648.5,648.5,163,2.75,278.6083
649.0,649.0,164,1.0,278.8167
649.5,649.5,164,1.25,279.025
650.0,650.0,164,1.5,279.2533
650.5,650.5,164,1.75,279.4617
651.0,651.0,164,2.0,279.67
651.5,651.5,164,2.25,279.8583
652.0,652.0,164,2.5,280.0467
652.5,652.5,164,2.75,280.255
653.0,653.0,165,1.0,280.4633
653.5,653.5,165,1.25,280.6917
654.0,654.0,165,1.5,280.9
654.5,654.5,165,1.75,281.1283
655.0,655.0,165,2.0,281.3167
655.5,655.5,165,2.25,281.525
656.0,656.0,165,2.5,281.6733
656.5,656.5,165,2.75,281.8817
657.0,657.0,166,1.0,282.09
657.5,657.5,166,1.25,282.4183
658.0,658.0,166,1.5,282.6267
658.5,658.5,166,1.75,282.835
659.0,659.0,166,2.0,283.0433
659.5,659.5,166,2.25,283.2517
660.0,660.0,166,2.5,283.46
660.5,660.5,166,2.75,283.6883
661.0,661.0,167,1.0,283.8967
661.5,661.5,167,1.25,284.105
662.0,662.0,167,1.5,284.3133
662.5,662.5,167,1.75,284.5217
663.0,663.0,167,2.0,284.73
663.5,663.5,167,2.25,284.8983
664.0,664.0,167,2.5,285.1067
664.5,664.5,167,2.75,285.33
665.0,665.0,168,1.0,285.5499
665.5,665.5,168,1.25,285.8317
666.0,666.0,168,1.5,286.04
666.5,666.5,168,1.75,286.2883
667.0,667.0,168,2.0,286.4967
667.5,667.5,168,2.25,286.705
668.0,668.0,168,2.5,286.9133
668.5,668.5,168,2.75,287.1217
669.0,669.0,169,1.0,287.33
669.5,669.5,169,1.25,287.5383
670.0,670.0,169,1.5,287.7467
670.5,670.5,169,1.75,287.955
671.0,671.0,169,2.0,288.1633
671.5,671.5,169,2.25,288.3717
672.0,672.0,169,2.5,288.58
673.0,673.0,170,1.0,288.9967
673.5,673.5,170,1.25,289.245
674.0,674.0,170,1.5,289.4666
675.0,675.0,170,2.0,289.89
675.5,675.5,170,2.25,290.0983
676.0,676.0,170,2.5,290.3067
677.0,677.0,171,1.0,290.7233
677.5,677.5,171,1.25,290.9517
678.0,678.0,171,1.5,291.16
679.0,679.0,171,2.0,291.5767
679.5,679.5,171,2.25,291.785
680.0,680.0,171,2.5,291.9733
681.0,681.0,172,1.0,292.45
681.5,681.5,172,1.25,292.6583
682.0,682.0,172,1.5,292.8667
683.0,683.0,172,2.0,293.2833
683.5,683.5,172,2.25,293.4917
684.0,684.0,172,2.5,293.68
685.0,685.0,173,1.0,294.0967
685.5,685.5,173,1.25,294.385
686.0,686.0,173,1.5,294.5533
687.0,687.0,173,2.0,294.95
688.0,688.0,173,2.5,295.3667
689.0,689.0,174,1.0,295.8033
689.5,689.5,174,1.25,296.0117
690.0,690.0,174,1.5,296.2
691.0,691.0,174,2.0,296.6567
691.5,691.5,174,2.25,296.865
692.0,692.0,174,2.5,297.0733
693.0,693.0,175,1.0,297.51
693.5,693.5,175,1.25,297.7183
694.0,694.0,175,1.5,297.9267
695.0,695.0,175,2.0,298.3499
695.5,695.5,175,2.25,298.5917
696.0,696.0,175,2.5,298.8
697.0,697.0,176,1.0,299.2167
697.5,697.5,176,1.25,299.425
698.0,698.0,176,1.5,299.6333
699.0,699.0,176,2.0,300.07
699.5,699.5,176,2.25,300.2783
700.0,700.0,176,2.5,300.4867
701.0,701.0,177,1.0,300.9233
701.5,701.5,177,1.25,301.1317
702.0,702.0,177,1.5,301.34
703.0,703.0,177,2.0,301.7767
704.0,704.0,177,2.5,302.1933
705.0,705.0,178,1.0,302.61
706.0,706.0,178,1.5,303.0467
707.0,707.0,178,2.0,303.4633
708.0,708.0,178,2.5,303.88
709.0,709.0,179,1.0,304.3367
710.0,710.0,179,1.5,304.7533
711.0,711.0,179,2.0,305.17
712.0,712.0,179,2.5,305.6067
713.0,713.0,180,1.0,306.0233
714.0,714.0,180,1.5,306.44
715.0,715.0,180,2.0,306.8767
716.0,716.0,180,2.5,307.2933
717.0,717.0,181,1.0,307.75
718.0,718.0,181,1.5,308.1867
719.0,719.0,181,2.0,308.6033
720.0,720.0,181,2.5,309.04
721.0,721.0,182,1.0,309.4567
722.0,722.0,182,1.5,309.9133
723.0,723.0,182,2.0,310.35
724.0,724.0,182,2.5,310.7667
725.0,725.0,183,1.0,311.1833
726.0,726.0,183,1.5,311.6
727.0,727.0,183,2.0,312.0767
728.0,728.0,183,2.5,312.5133
729.0,729.0,184,1.0,313.03
731.0,731.0,184,2.0,314.0033
733.0,733.0,185,1.0,314.9367
734.5,734.5,185,1.75,315.8217
734.75,734.75,185,1.875,315.9258
735.0,735.0,185,2.0,316.05
735.6667,735.6667,185,2.3333,316.3278
736.3333,736.3333,185,2.6667,316.6165
736.5,736.5,185,2.75,316.715
736.75,736.75,185,2.875,316.8192
737.0,737.0,186,1.0,316.9233
737.6667,737.6667,186,1.3333,317.2211
738.3333,738.3333,186,1.6667,317.5189
738.5,738.5,186,1.75,317.5883
738.75,738.75,186,1.875,317.6925
739.0,739.0,186,2.0,317.7967
739.6667,739.6667,186,2.3333,318.1345
740.3333,740.3333,186,2.6667,318.4122
741.0,741.0,187,1.0,318.69
741.6667,741.6667,187,1.3333,318.9678
742.3333,742.3333,187,1.6667,319.2455
743.0,743.0,187,2.0,319.5433
743.6667,743.6667,187,2.3333,319.8211
744.3333,744.3333,187,2.6667,320.0989
745.0,745.0,188,1.0,320.3767
745.6667,745.6667,188,1.3333,320.7345
746.3333,746.3333,188,1.6667,321.0522
747.0,747.0,188,2.0,321.33
747.6667,747.6667,188,2.3333,321.6478
748.3333,748.3333,188,2.6667,321.9855
749.0,749.0,189,1.0,322.3433
750.5,750.5,189,1.75,322.9683
750.75,750.75,189,1.875,323.0362
751.0,751.0,189,2.0,323.1367
754.5,754.5,190,1.75,324.675
754.75,754.75,190,1.875,324.7792
755.0,755.0,190,2.0,324.8833
758.5,758.5,191,1.75,326.2217
758.75,758.75,191,1.875,326.3258
759.0,759.0,191,2.0,326.45
759.6667,759.6667,191,2.3333,326.7878
760.3333,760.3333,191,2.6667,327.0455
761.0,761.0,192,1.0,327.3332
761.6667,761.6667,192,1.3333,327.6611
762.3333,762.3333,192,1.6667,327.9389
763.0,763.0,192,2.0,328.1967
763.6667,763.6667,192,2.3333,328.489
764.3333,764.3333,192,2.6667,328.7922
765.0,765.0,193,1.0,329.14
765.5,765.5,193,1.25,329.4583
766.0,766.0,193,1.5,329.9802
766.5,766.5,193,1.75,330.255
767.0,767.0,193,2.0,330.4633
767.5,767.5,193,2.25,330.6717
768.0,768.0,193,2.5,330.88
768.5,768.5,193,2.75,331.0883
769.0,769.0,194,1.0,331.2967
769.5,769.5,194,1.25,331.505
770.0,770.0,194,1.5,331.7133
770.5,770.5,194,1.75,331.9217
771.0,771.0,194,2.0,332.13
771.5,771.5,194,2.25,332.3383
772.0,772.0,194,2.5,332.5467
772.5,772.5,194,2.75,332.815
773.0,773.0,195,1.0,333.0233
773.5,773.5,195,1.25,333.2317
774.0,774.0,195,1.5,333.2884
774.5,774.5,195,1.75,333.2994
775.0,775.0,195,2.0,333.4367
775.5,775.5,195,2.25,333.605
776.0,776.0,195,2.5,333.8133
776.5,776.5,195,2.75,334.0217
777.0,777.0,196,1.0,334.25
781.0,781.0,197,1.0,336.0367
781.5,781.5,197,1.25,336.245
782.0,782.0,197,1.5,336.4799
782.5,782.5,197,1.75,336.7017
783.0,783.0,197,2.0,336.91
783.5,783.5,197,2.25,337.1183
784.0,784.0,197,2.5,337.3267
784.5,784.5,197,2.75,337.535
785.0,785.0,198,1.0,337.7433
785.5,785.5,198,1.25,337.9517
786.0,786.0,198,1.5,338.18
786.5,786.5,198,1.75,338.4083
787.0,787.0,198,2.0,338.6167
787.5,787.5,198,2.25,338.825
788.0,788.0,198,2.5,339.0333
788.5,788.5,198,2.75,339.2417
789.0,789.0,199,1.0,339.45
789.5,789.5,199,1.25,339.6583
790.0,790.0,199,1.5,339.8667
790.5,790.5,199,1.75,340.075
791.0,791.0,199,2.0,340.2833
791.5,791.5,199,2.25,340.5317
792.0,792.0,199,2.5,340.84
792.5,792.5,199,2.75,341.0483
793.0,793.0,200,1.0,341.2567
797.0,797.0,201,1.0,342.9631
797.5,797.5,201,1.25,343.2717
798.0,798.0,201,1.5,343.5
798.5,798.5,201,1.75,343.7083
799.0,799.0,201,2.0,343.9167
799.5,799.5,201,2.25,344.165
800.0,800.0,201,2.5,344.3733
800.5,800.5,201,2.75,344.6817
801.0,801.0,202,1.0,344.89
805.0,805.0,203,1.0,346.5967
805.5,805.5,203,1.25,346.805
806.0,806.0,203,1.5,347.0133
806.5,806.5,203,1.75,347.2217
806.75,806.75,203,1.875,347.3258
807.0,807.0,203,2.0,347.43
807.5,807.5,203,2.25,347.6783
807.6667,807.6667,203,2.3333,347.7478
808.0,808.0,203,2.5,347.8867
808.3333,808.3333,203,2.6667,348.0255
808.5,808.5,203,2.75,348.095
808.75,808.75,203,2.875,348.1992
809.0,809.0,204,1.0,348.3033
809.5,809.5,204,1.25,348.5317
809.6667,809.6667,204,1.3333,348.6011
810.0,810.0,204,1.5,348.74
810.3333,810.3333,204,1.6667,348.8789
810.5,810.5,204,1.75,348.9483
810.75,810.75,204,1.875,349.0525
811.0,811.0,204,2.0,349.1567
811.5,811.5,204,2.25,349.445
811.6667,811.6667,204,2.3333,349.5145
812.0,812.0,204,2.5,349.6533
812.3333,812.3333,204,2.6667,349.7922
812.5,812.5,204,2.75,349.8617
813.0,813.0,205,1.0,350.07
813.5,813.5,205,1.25,350.3383
813.6667,813.6667,205,1.3333,350.4078
814.0,814.0,205,1.5,350.5467
814.3333,814.3333,205,1.6667,350.6855
814.5,814.5,205,1.75,350.755
815.0,815.0,205,2.0,350.9633
815.6667,815.6667,205,2.3333,351.2433
816.3333,816.3333,205,2.6667,351.6189
817.0,817.0,206,1.0,352.0567
817.6667,817.6667,206,1.3333,352.2982
818.3333,818.3333,206,1.6667,352.5722
819.0,819.0,206,2.0,352.85
819.6667,819.6667,206,2.3333,353.1278
820.3333,820.3333,206,2.6667,353.4055
821.0,821.0,207,1.0,353.6833
822.5,822.5,207,1.75,354.3083
822.75,822.75,207,1.875,354.4125
823.0,823.0,207,2.0,354.5167
824.5,824.5,207,2.75,355.1817
824.75,824.75,207,2.875,355.2858
825.0,825.0,208,1.0,355.39
826.5,826.5,208,1.75,356.055
826.75,826.75,208,1.875,356.2392
827.0,827.0,208,2.0,356.3633
828.5,828.5,208,2.75,356.9883
828.75,828.75,208,2.875,357.0925
829.0,829.0,209,1.0,357.1967
830.5,830.5,209,1.75,357.7817
830.75,830.75,209,1.875,357.8858
831.0,831.0,209,2.0,357.99
831.6667,831.6667,209,2.3333,358.2678
832.0,832.0,209,2.5,358.4067
832.3333,832.3333,209,2.6667,358.5455
832.5,832.5,209,2.75,358.615
832.75,832.75,209,2.875,358.7192
833.0,833.0,210,1.0,358.8233
833.6667,833.6667,210,1.3333,359.1011
834.0,834.0,210,1.5,359.24
834.3333,834.3333,210,1.6667,359.3789
835.0,835.0,210,2.0,359.6567
835.6667,835.6667,210,2.3333,359.9345
836.0,836.0,210,2.5,360.0733
836.3333,836.3333,210,2.6667,360.2122
837.0,837.0,211,1.0,360.51
838.5,838.5,211,1.75,361.235
838.75,838.75,211,1.875,361.3392
839.0,839.0,211,2.0,361.4433
839.6667,839.6667,211,2.3333,361.7011
840.3333,840.3333,211,2.6667,361.9789
840.5,840.5,211,2.75,362.0483
840.75,840.75,211,2.875,362.1525
841.0,841.0,212,1.0,362.2567
842.5,842.5,212,1.75,362.8817
842.75,842.75,212,1.875,362.9858
843.0,843.0,212,2.0,363.09
843.6667,843.6667,212,2.3333,363.3678
844.3333,844.3333,212,2.6667,363.6055
844.5,844.5,212,2.75,363.715
844.75,844.75,212,2.875,363.8592
845.0,845.0,213,1.0,363.9633
845.6667,845.6667,213,1.3333,364.2611
846.3333,846.3333,213,1.6667,364.5389
846.5,846.5,213,1.75,364.6083
846.75,846.75,213,1.875,364.7125
847.0,847.0,213,2.0,364.8167
847.6667,847.6667,213,2.3333,365.0945
848.3333,848.3333,213,2.6667,365.3522
848.5,848.5,213,2.75,365.4217
848.75,848.75,213,2.875,365.5258
849.0,849.0,214,1.0,365.63
850.5,850.5,214,1.75,366.295
850.75,850.75,214,1.875,366.3992
851.0,851.0,214,2.0,366.5033
851.6667,851.6667,214,2.3333,366.7811
852.3333,852.3333,214,2.6667,367.0589
