qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Horn 3,F Horn 4,F Trumpet 1,F Trumpet 2,F Trumpet 3,Alto Trombone,Tenor Trombone,Bass Trombone,Bass Tuba,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
1722.0,1039.0741,429,1.0,B-5,r,B-4,r,r,r,r,r,B-3,B-3,B-3,r,r,r,r,r,r,r,r,r,E-4,E-4,B-4,G3,G2
1722.5,1039.4967,429,1.25,B-5,r,B-4,r,r,r,r,r,B-3,B-3,B-3,r,r,r,r,r,r,r,r,r,B-4,B-4,B-4,G3,G2
1723.5,1040.3417,429,1.75,r,r,r,r,r,r,r,r,B-3,B-3,B-3,r,r,r,r,r,r,r,r,r,E-5,E-5,B-4,B-2,B-1
1724.0,1040.7643,429,2.0,B-5,B-5,B-4,B-4,B-4,B-4,r,r,E-4,B-3,G3,r,r,r,r,r,r,r,r,r,G5,G5,B-4,A2,A1
1724.5,1041.1868,429,2.25,B-5,B-5,B-4,B-4,B-4,B-4,r,r,E-4,B-3,G3,r,r,r,r,r,r,r,r,r,B-5,B-5,B-4,A2,A1
1725.0,1041.6094,429,2.5,B-5,B-5,B-4,B-4,B-4,B-4,r,r,D4,B-3,F3,r,r,r,r,r,r,r,r,r,B-5,B-5,B-4,G#2,G#1
1725.5,1042.0319,429,2.75,B-5,B-5,B-4,B-4,B-4,B-4,r,r,D4,B-3,F3,r,r,r,r,r,r,r,r,r,D6,D6,B-4,G#2,G#1
1726.0,1042.4544,430,1.0,F6,F6,F5,F5,F5,F5,r,r,B-3,B-3,B-3,r,r,r,r,r,r,r,r,r,E-4,E-4,B-4,G3,G2
1726.5,1042.877,430,1.25,F6,F6,F5,F5,F5,F5,r,r,B-3,B-3,B-3,r,r,r,r,r,r,r,r,r,B-4,B-4,B-4,G3,G2
1727.0,1043.2995,430,1.5,E-6,E-6,E-5,E-5,E-5,E-5,r,r,B-3,B-3,B-3,r,r,r,r,r,r,r,r,r,B-4,B-4,B-4,G3,G2
1727.5,1043.722,430,1.75,E-6,E-6,E-5,E-5,E-5,E-5,r,r,B-3,B-3,B-3,r,r,r,r,r,r,r,r,r,G5,G5,B-4,B-2,B-1
1728.0,1044.1446,430,2.0,B-5,B-5,B-4,B-4,B-4,B-4,r,r,G4,B-3,E-4,r,r,r,r,r,r,r,r,r,B-5,B-5,B-4,A2,A1
1728.5,1044.5671,430,2.25,B-5,B-5,B-4,B-4,B-4,B-4,r,r,G4,B-3,E-4,r,r,r,r,r,r,r,r,r,D6,D6,B-4,A2,A1
1729.0,1044.9896,430,2.5,B-5,B-5,B-4,B-4,B-4,B-4,r,r,F4,B-3,D4,r,r,r,r,r,r,r,r,r,D6,D6,B-4,G#2,G#1
1729.5,1045.4122,430,2.75,B-5,B-5,B-4,B-4,B-4,B-4,r,r,F4,B-3,D4,r,r,r,r,r,r,r,r,r,F6,D5,B-4,G#2,G#1
1730.0,1045.8347,431,1.0,G6,G6,G5,G5,G5,G5,r,r,r,r,r,r,B-4,B-4,r,r,r,r,r,r,F6,F5,B-4,G2,G1
1730.5,1046.2572,431,1.25,G6,G6,G5,G5,G5,G5,r,r,r,r,r,r,B-4,B-4,r,r,r,r,r,r,B-5,B-4,B-4,G2,G1
1731.0,1046.6798,431,1.5,E-6,E-6,E-5,E-5,E-5,E-5,r,r,E-4,E-4,E-3,E-3,B-4,B-4,r,C#4,C#4,C#3,r,r,B-5,B-4,B-4,C#4,C#3
1731.5,1047.1023,431,1.75,E-6,E-6,E-5,E-5,E-5,E-5,r,r,E-4,E-4,E-3,E-3,B-4,B-4,r,C#4,C#4,C#3,r,r,E-6,E-5,B-4,C#4,C#3
1732.0,1047.5248,431,2.0,G#6,G#6,G#5,G#5,G#5,G#5,r,r,E-4,E-4,E-3,E-3,E-5,C5,r,C4,C4,C3,r,r,G6,G5,E-4,C4,C3
1732.5,1047.9474,431,2.25,G#6,G#6,G#5,G#5,G#5,G#5,r,r,E-4,E-4,E-3,E-3,E-5,C5,r,C4,C4,C3,r,r,E-6,C5,B-4,C4,C3
1733.0,1048.3699,431,2.5,F6,F6,F5,F5,F5,F5,r,r,F4,F4,F3,F3,D5,A4,r,E-4,E-4,E-3,r,r,E-6,C5,B-4,E-4,E-3
1733.5,1048.7925,431,2.75,F6,F6,F5,F5,F5,F5,r,r,F4,F4,F3,F3,D5,A4,r,E-4,E-4,E-3,r,r,F6,F5,B-4,E-4,E-3
1734.0,1049.215,432,1.0,F6,F6,B-5,B-5,B-5,B-5,r,r,F4,F4,F3,F3,F5,D5,r,D4,D4,D3,r,r,G#6,G#5,F4,D4,D3
1734.5,1049.6375,432,1.25,F6,F6,B-5,B-5,B-5,B-5,r,r,F4,F4,F3,F3,F5,D5,r,D4,D4,D3,r,r,D6,D5,D5,D4,D3
1735.0,1050.0601,432,1.5,G5,G5,G5,G5,G5,G5,r,r,B4,G4,D4,G3,r,r,r,G4,F4,F3,r,r,D6,D5,D5,F4,F3
1735.5,1050.4826,432,1.75,G5,G5,G5,G5,G5,G5,r,r,B4,G4,D4,G3,r,r,r,G4,F4,F3,r,r,G6,G5,D5,F4,F3
1736.0,1050.9051,432,2.0,C#6,C#6,C#6,C#6,C#6,C#6,r,r,B-4,G4,C#4,G3,r,r,r,G4,E4,E3,r,r,B-6,B-5,C#5,E4,E3
1738.0,1052.5953,433,1.0,r,r,r,r,r,r,C3,r,C4,r,r,r,r,r,r,r,r,r,r,F2,C5,C4,F4,F3,F2
1738.5,1053.0178,433,1.25,r,r,r,r,r,r,C3,r,C4,r,r,r,r,r,r,r,r,r,r,F2,F5,F4,F4,F3,F2
1739.0,1053.4403,433,1.5,r,r,r,r,r,r,C3,r,C4,r,r,r,r,r,r,r,r,r,r,F2,F5,F4,F4,F3,F2
1739.5,1053.8629,433,1.75,r,r,r,r,r,r,C3,r,C4,r,r,r,r,r,r,r,r,r,r,r,G#5,G#4,F4,C3,C2
1740.0,1054.2854,433,2.0,r,r,r,r,r,r,F3,r,F4,r,r,r,r,r,r,r,r,r,r,r,G#5,G#4,F4,B2,B1
1740.5,1054.7079,433,2.25,r,r,r,r,r,r,F3,r,F4,r,r,r,r,r,r,r,r,r,r,r,D6,D5,F4,B2,B1
1741.0,1055.1305,433,2.5,r,r,r,r,r,r,G#3,r,G#4,r,r,r,r,r,r,r,r,r,r,r,D6,D5,F4,B-2,B-1
1741.5,1055.553,433,2.75,r,r,r,r,r,r,G#3,r,G#4,r,r,r,r,r,r,r,r,r,r,r,E6,E5,F4,B-2,B-1
1742.0,1055.9756,434,1.0,C6,r,C5,r,r,r,G3,r,G4,r,r,r,r,r,r,r,r,r,r,r,E6,E5,F4,G#2,G#1
1742.5,1056.3981,434,1.25,C6,r,C5,r,r,r,G3,r,G4,r,r,r,r,r,r,r,r,r,r,r,F6,F5,F4,G#2,G#1
1743.0,1056.8206,434,1.5,C6,r,C5,r,r,r,F3,r,F4,r,r,r,r,r,r,r,r,r,r,r,F6,F5,F4,r,r
1743.5,1057.2432,434,1.75,C6,r,C5,r,r,r,F3,r,F4,r,r,r,r,r,r,r,r,r,r,r,C6,C5,F4,r,r
1744.0,1057.6657,434,2.0,F6,r,F5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,C5,F4,r,r
1744.5,1058.0882,434,2.25,E-6,r,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,F4,r,r
1745.0,1058.5108,434,2.5,D6,r,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,F4,r,r
1745.5,1058.9333,434,2.75,C#6,r,C#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,B-4,F4,r,r
1746.0,1059.3558,435,1.0,C6,r,C5,r,C4,C4,r,r,C4,C4,r,r,r,r,r,r,r,r,r,F2,B-5,B-4,C5,F3,F2
1746.5,1059.7784,435,1.25,C6,r,C5,r,C4,C4,r,r,C4,C4,r,r,r,r,r,r,r,r,r,F2,G#5,G#4,C5,F3,F2
1747.0,1060.2009,435,1.5,r,r,r,r,C4,C4,r,r,C4,C4,r,r,r,r,r,r,r,r,r,F2,G#5,G#4,C5,F3,F2
1747.5,1060.6234,435,1.75,r,r,r,r,C4,C4,r,r,C4,C4,r,r,r,r,r,r,r,r,r,r,F6,F5,C5,G#2,G#1
1748.0,1061.046,435,2.0,r,r,r,r,C5,C5,r,r,C5,C4,r,r,r,r,r,r,r,r,r,r,F6,F5,C5,G2,G1
1748.5,1061.4685,435,2.25,r,r,r,r,C5,C5,r,r,C5,C4,r,r,r,r,r,r,r,r,r,r,E-6,E-5,C5,G2,G1
1749.0,1061.891,435,2.5,r,r,r,r,B-4,B-4,r,r,B-4,C4,r,r,r,r,r,r,r,r,r,r,E-6,E-5,C5,F#2,F#1
1749.5,1062.3136,435,2.75,r,r,r,r,B-4,B-4,r,r,B-4,C4,r,r,r,r,r,r,r,r,r,r,E6,E5,C5,F#2,F#1
1750.0,1062.7361,436,1.0,C6,r,C5,r,B-4,B-4,r,r,B-4,C4,r,r,r,r,r,r,r,r,r,r,E6,E5,C5,F2,F1
1750.5,1063.1586,436,1.25,C6,r,C5,r,B-4,B-4,r,r,B-4,C4,r,r,r,r,r,r,r,r,r,r,F6,F5,C5,F2,F1
1751.0,1063.5812,436,1.5,C6,r,C5,r,A4,A4,r,r,A4,C4,r,r,r,r,r,r,r,r,r,r,F6,F5,C5,r,r
1751.5,1064.0037,436,1.75,C6,r,C5,r,A4,A4,r,r,A4,C4,r,r,r,r,r,r,r,r,r,r,C6,C5,C5,r,r
1752.0,1064.4263,436,2.0,C#6,r,C#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,C5,C5,r,r
1752.5,1064.8488,436,2.25,E-6,r,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F6,F5,C5,r,r
1753.0,1065.2713,436,2.5,E6,r,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F6,F5,C5,r,r
1753.5,1065.6939,436,2.75,F6,r,F5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,C5,r,r
1754.0,1066.1164,437,1.0,r,r,r,r,G#4,G#4,r,r,G#4,G#3,r,r,r,r,r,r,r,r,r,r,B3,B3,B3,B2,B1
1754.75,1066.7502,437,1.375,r,r,r,r,G#4,G#4,r,r,G#4,G#3,r,r,r,r,r,r,r,r,r,r,D4,D4,D3,D3,D2
1755.0,1066.9615,437,1.5,r,r,r,r,G#4,G#4,r,r,G#4,G#3,r,r,r,r,r,r,r,r,r,r,F#4,F#4,F#3,F#3,F#2
1755.5,1067.384,437,1.75,r,r,r,r,G4,G4,r,r,G4,G3,r,r,r,r,r,r,r,r,r,r,G4,G4,G3,G3,G2
1756.0,1067.8065,437,2.0,G5,G5,G4,G4,G4,G4,r,r,G4,G3,r,r,E5,r,r,r,r,r,r,r,C4,C4,C3,C3,C2
1756.5,1068.2291,437,2.25,G5,G5,G4,G4,G4,G4,r,r,G4,G3,r,r,E5,r,r,r,r,r,r,r,E4,E4,E3,E3,E2
1757.0,1068.6516,437,2.5,G5,G5,G4,G4,r,r,r,r,r,r,r,r,E5,r,r,r,r,r,r,r,F#4,F#4,F#3,F#3,F#2
1757.5,1069.0741,437,2.75,E6,E6,E5,E5,r,r,r,r,r,r,r,r,G4,r,r,r,r,r,r,r,G4,G4,G3,G3,G2
1758.0,1069.4967,438,1.0,E6,E6,E5,E5,B-4,B-4,r,r,B-4,B-3,r,r,E4,r,r,r,r,r,r,r,C#4,C#4,C#3,C#3,C#2
1758.75,1070.1305,438,1.375,E6,E6,E5,E5,B-4,B-4,r,r,B-4,B-3,r,r,E4,r,r,r,r,r,r,r,E4,E4,E3,E3,E2
1759.0,1070.3417,438,1.5,r,r,r,r,B-4,B-4,r,r,B-4,B-3,r,r,r,r,r,r,r,r,r,r,G#4,G#4,G#3,G#3,G#2
1759.5,1070.7643,438,1.75,r,r,r,r,A4,A4,r,r,A4,A3,r,r,r,r,r,r,r,r,r,r,A4,A4,A3,A3,A2
1760.0,1071.1868,438,2.0,F6,F6,F5,F5,A4,A4,r,r,A4,A3,r,r,A4,r,r,r,r,r,r,r,D4,D4,D3,D3,D2
1760.5,1071.6094,438,2.25,F6,F6,F5,F5,A4,A4,r,r,A4,A3,r,r,A4,r,r,r,r,r,r,r,F4,F4,F3,F3,F2
1761.0,1072.0319,438,2.5,F6,F6,F5,F5,r,r,r,r,r,r,r,r,A4,r,r,r,r,r,r,r,G#4,G#4,G#3,G#3,G#2
1761.5,1072.4544,438,2.75,F5,F5,F4,F4,r,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,r,A4,A4,A3,A3,A2
1762.0,1072.877,439,1.0,F#5,F#5,F#4,F#4,C5,C5,r,r,r,r,r,r,C5,C4,r,r,r,r,r,r,E-4,E-4,E-3,E-3,E-2
1762.5,1073.2995,439,1.25,F#5,F#5,F#4,F#4,C5,C5,r,r,r,r,r,r,C5,C4,r,r,r,r,r,r,F#4,F#4,F#3,F#3,F#2
1763.0,1073.722,439,1.5,r,r,r,r,C5,C5,r,r,r,r,r,r,C5,C4,r,r,r,r,r,r,B-4,B-4,B-3,B-3,B-2
1763.5,1074.1446,439,1.75,r,r,r,r,B4,B4,r,r,r,r,r,r,B4,B3,r,r,r,r,r,r,B4,B4,B3,B3,B2
1764.0,1074.5671,439,2.0,D6,D6,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,E4,E3,E3,E2
1764.5,1074.9896,439,2.25,D6,D6,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,G4,G3,G3,G2
1765.0,1075.4122,439,2.5,D6,D6,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,B4,B3,B3,B2
1765.5,1075.8347,439,2.75,C6,C6,C5,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C5,C4,C4,C3
1766.0,1076.2572,440,1.0,r,r,r,r,E-5,E-5,r,r,r,r,r,r,E-5,E-4,r,r,r,r,r,r,F4,F4,F3,F3,F2
1766.5,1076.6798,440,1.25,r,r,r,r,E-5,E-5,r,r,r,r,r,r,E-5,E-4,r,r,r,r,r,r,G#4,G#4,G#3,G#3,G#2
1767.0,1077.1023,440,1.5,r,r,r,r,E-5,E-5,r,r,r,r,r,r,E-5,E-4,r,r,r,r,r,r,C5,C5,C4,C4,C3
1767.5,1077.5248,440,1.75,r,r,r,r,C#5,C#5,r,r,r,r,r,r,C#5,C#4,r,r,r,r,r,r,C#5,C#5,C#4,C#4,C#3
1768.0,1077.9474,440,2.0,E6,E6,E5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,F#4,F#3,F#3,F#2
1768.5,1078.3699,440,2.25,E6,E6,E5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A4,A3,A3,A2
1769.0,1078.7925,440,2.5,E6,E6,E5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,C#5,C#4,C#4,C#3
1769.5,1079.215,440,2.75,D6,D6,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,D5,D4,D4,D3
1770.0,1079.6375,441,1.0,E-6,E-6,E-5,E-5,E-5,E-5,E-4,E-4,E-4,E-4,E-3,E-3,E-5,E-4,E-4,E-4,E-4,E-3,E-3,r,E-6,E-5,E-5,E-4,E-3
1770.75,1080.2713,441,1.375,D6,D6,D5,D5,D5,D5,D4,D4,D4,D4,D3,D3,D5,D4,D4,D4,D4,D3,D3,r,D6,D5,D5,D4,D3
1771.0,1080.4826,441,1.5,E-6,E-6,E-5,E-5,E-5,E-5,E-4,E-4,E-4,E-4,E-3,E-3,E-5,E-4,E-4,E-4,E-4,E-3,E-3,r,E-6,E-5,E-5,E-4,E-3
1771.5,1080.9051,441,1.75,A5,A5,A4,A4,A4,A4,A3,A3,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A4,A3,A2
1772.0,1081.3277,441,2.0,B-5,B-5,B-4,B-4,B-4,B-4,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,r,B-5,B-4,B-4,B-3,B-2
1772.5,1081.7502,441,2.25,E-6,E-6,E-5,E-5,E-5,E-5,E-4,E-4,r,r,r,r,r,r,r,r,r,r,r,r,E-6,E-5,E-5,E-4,E-3
1773.0,1082.1727,441,2.5,G5,G5,G4,G4,G4,G4,G3,G3,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,G4,G3,G2
1773.5,1082.5953,441,2.75,B-5,B-5,B-4,B-4,B-4,B-4,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,r,B-5,B-4,B-4,B-3,B-2
1774.0,1083.0178,442,1.0,E-5,E-5,E-5,E-5,E-4,E-4,E-3,E-3,E-4,E-4,E-3,E-3,E-4,E-4,E-4,E-3,E-3,E-2,E-2,r,E-5,E-5,E-4,E-3,E-2
1774.75,1083.6516,442,1.375,D5,D5,D5,D5,D4,D4,D3,D3,D4,D4,D3,D3,D4,D4,D4,D3,D3,D2,D2,r,D5,D5,D4,D3,D2
1775.0,1083.8629,442,1.5,E-5,E-5,E-5,E-5,E-4,E-4,E-3,E-3,E-4,E-4,E-3,E-3,E-4,E-4,E-4,E-3,E-3,E-2,E-2,r,E-5,E-5,E-4,E-3,E-2
1775.5,1084.2854,442,1.75,A4,A4,A4,A4,A3,A3,A2,A2,r,r,r,r,r,r,r,r,r,r,r,r,A4,A4,A3,A2,A1
1776.0,1084.7079,442,2.0,B-4,B-4,B-4,B-4,B-3,B-3,B-2,B-2,r,r,r,r,r,r,r,r,r,r,r,r,B-4,B-4,B-3,B-2,B-1
1776.5,1085.1305,442,2.25,E-5,E-5,E-5,E-5,E-4,E-4,E-3,E-3,r,r,r,r,r,r,r,r,r,r,r,r,E-5,E-5,E-4,E-3,E-2
1777.0,1085.553,442,2.5,E-4,E-4,E-4,E-4,E-3,E-3,E-2,E-2,r,r,r,r,r,r,r,r,r,r,r,r,E-4,E-4,E-3,E-2,E-1
1777.5,1085.9756,442,2.75,E-5,E-5,E-5,E-5,E-4,E-4,E-3,E-3,r,r,r,r,r,r,r,r,r,r,r,r,E-5,E-5,E-4,E-3,E-2
1778.0,1086.3981,443,1.0,F#6,F#6,F#5,F#5,F#5,F#5,F#4,F#4,F#4,F#4,F#3,F#3,F#5,F#4,F#4,F#4,F#4,F#3,F#3,r,F#6,F#5,F#5,F#4,F#3
1778.75,1087.0319,443,1.375,F6,F6,F5,F5,F5,F5,F4,F4,F4,F4,F3,F3,F5,F4,F4,F4,F4,F3,F3,r,F6,F5,F5,F4,F3
1779.0,1087.2432,443,1.5,F#6,F#6,F#5,F#5,F#5,F#5,F#4,F#4,F#4,F#4,F#3,F#3,F#5,F#4,F#4,F#4,F#4,F#3,F#3,r,F#6,F#5,F#5,F#4,F#3
1779.5,1087.6657,443,1.75,C6,C6,C5,C5,C5,C5,C4,C4,r,r,r,r,r,r,r,r,r,r,r,r,C6,C5,C5,C4,C3
1780.0,1088.0882,443,2.0,C#6,C#6,C#5,C#5,C#5,C#5,C#4,C#4,r,r,r,r,r,r,r,r,r,r,r,r,C#6,C#5,C#5,C#4,C#3
1780.5,1088.5108,443,2.25,F#6,F#6,F#5,F#5,F#5,F#5,F#4,F#4,r,r,r,r,r,r,r,r,r,r,r,r,F#6,F#5,F#5,F#4,F#3
1781.0,1088.9333,443,2.5,B-5,B-5,B-4,B-4,B-4,B-4,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,r,B-5,B-4,B-4,B-3,B-2
1781.5,1089.3558,443,2.75,C#6,C#6,C#5,C#5,C#5,C#5,C#4,C#4,r,r,r,r,r,r,r,r,r,r,r,r,C#6,C#5,C#5,C#4,C#3
1782.0,1089.7784,444,1.0,F#5,F#5,F#5,F#5,F#4,F#4,F#3,F#3,F#4,F#4,F#3,F#3,F#4,F#4,F#4,F#3,F#3,F#2,F#2,r,F#5,F#5,F#4,F#3,F#2
1782.75,1090.4122,444,1.375,F5,F5,F5,F5,F4,F4,F3,F3,F4,F4,F3,F3,F4,F4,F4,F3,F3,F2,F2,r,F5,F5,F4,F3,F2
1783.0,1090.6234,444,1.5,F#5,F#5,F#5,F#5,F#4,F#4,F#3,F#3,F#4,F#4,F#3,F#3,F#4,F#4,F#4,F#3,F#3,F#2,F#2,r,F#5,F#5,F#4,F#3,F#2
1783.5,1091.046,444,1.75,C5,C5,C5,C5,C4,C4,C3,C3,r,r,r,r,r,r,r,r,r,r,r,r,C5,C5,C4,C3,C2
1784.0,1091.4685,444,2.0,C#5,C#5,C#5,C#5,C#4,C#4,C#3,C#3,r,r,r,r,r,r,r,r,r,r,r,r,C#5,C#5,C#4,C#3,C#2
1784.5,1091.891,444,2.25,F#5,F#5,F#5,F#5,F#4,F#4,F#3,F#3,r,r,r,r,r,r,r,r,r,r,r,r,F#5,F#5,F#4,F#3,F#2
1785.0,1092.3136,444,2.5,F#4,F#4,F#4,F#4,F#3,F#3,F#2,F#2,r,r,r,r,r,r,r,r,r,r,r,r,F#4,F#4,F#3,F#2,F#1
1785.5,1092.7361,444,2.75,F#5,F#5,F#5,F#5,F#4,F#4,F#3,F#3,r,r,r,r,r,r,r,r,r,r,r,r,F#5,F#5,F#4,F#3,F#2
1786.0,1093.1586,445,1.0,A6,A6,A5,A5,A5,A5,A4,A3,A4,A4,A3,A3,A5,A4,A4,A4,A3,A3,A2,r,A6,A5,A5,A4,A3
1786.75,1093.7925,445,1.375,G#6,G#6,G#5,G#5,G#5,G#5,G#4,G#3,G#4,G#4,G#3,G#3,G#5,G#4,G#4,G#4,G#3,G#3,G#2,r,G#6,G#5,G#5,G#4,G#3
1787.0,1094.0037,445,1.5,A6,A6,A5,A5,A5,A5,A4,A3,A4,A4,A3,A3,A5,A4,A4,A4,A3,A3,A2,r,A6,A5,A5,A4,A3
1787.5,1094.4263,445,1.75,E-6,E-6,E-5,E-5,E-5,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,E-5,E-5,E-4,E-3
1788.0,1094.8488,445,2.0,E6,E6,E5,E5,E5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,E5,E5,E4,E3
1788.5,1095.2713,445,2.25,A6,A6,A5,A5,A5,A5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A6,A5,A5,A4,A3
1789.0,1095.6939,445,2.5,C#6,C#6,C#5,C#5,C#5,C#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,C#5,C#5,C#4,C#3
1789.5,1096.1164,445,2.75,E6,E6,E5,E5,E5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,E5,E5,E4,E3
1790.0,1096.5389,446,1.0,A6,A6,A5,A5,A5,A5,A4,A3,A4,A4,A3,A3,A5,A4,A4,A4,A3,A3,A2,r,A6,A5,A5,A4,A3
1790.75,1097.1727,446,1.375,G#6,G#6,G#5,G#5,G#5,G#5,G#4,G#3,G#4,G#4,G#3,G#3,G#5,G#4,G#4,G#4,G#3,G#3,G#2,r,G#6,G#5,G#5,G#4,G#3
1791.0,1097.384,446,1.5,A6,A6,A5,A5,A5,A5,A4,A3,A4,A4,A3,A3,A5,A4,A4,A4,A3,A3,A2,r,A6,A5,A5,A4,A3
1791.5,1097.8065,446,1.75,E-6,E-6,E-5,E-5,E-5,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,E-5,E-5,E-4,E-3
1792.0,1098.2291,446,2.0,E6,E6,E5,E5,E5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,E5,E5,E4,E3
1792.5,1098.6516,446,2.25,A6,A6,A5,A5,A5,A5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A6,A5,A5,A4,A3
1793.0,1099.0741,446,2.5,C#6,C#6,C#5,C#5,C#5,C#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,C#5,C#5,C#4,C#3
1793.5,1099.4967,446,2.75,E6,E6,E5,E5,E5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,E5,E5,E4,E3
1794.0,1099.9192,447,1.0,E-6,E-6,E-5,E-5,E-5,E-5,E-3,C3,C4,G#3,E-3,C3,G#4,E-4,E-4,G#3,E-3,E-3,C3,r,E-6,E-5,E-5,E-4,E-3
1794.5,1100.3417,447,1.25,G#6,G#6,G#5,G#5,G#5,G#5,E-3,C3,C4,G#3,E-3,C3,G#4,E-4,E-4,G#3,E-3,E-3,C3,r,G#6,G#5,G#5,G#4,G#3
1795.0,1100.7643,447,1.5,C6,C6,C5,C5,C5,C5,E-3,C3,C4,G#3,E-3,C3,G#4,E-4,E-4,G#3,E-3,E-3,C3,r,C6,C5,C5,C4,C3
1795.5,1101.1868,447,1.75,E-6,E-6,E-5,E-5,E-5,E-5,E-3,C3,C4,G#3,E-3,C3,G#4,E-4,E-4,G#3,E-3,E-3,C3,r,E-6,E-5,E-5,E-4,E-3
1796.0,1101.6094,447,2.0,D6,D6,D5,D5,D5,D5,D3,B2,B3,G3,D3,B2,G4,D4,D4,G3,D3,D3,B2,r,D6,D5,D5,D4,D3
1796.5,1102.0319,447,2.25,G6,G6,G5,G5,G5,G5,D3,B2,B3,G3,D3,B2,G4,D4,D4,G3,D3,D3,B2,r,G6,G5,G5,G4,G3
1797.0,1102.4544,447,2.5,B5,B5,B4,B4,B4,B4,D3,B2,B3,G3,D3,B2,G4,D4,D4,G3,D3,D3,B2,r,B5,B4,B4,B3,B2
1797.5,1102.877,447,2.75,D6,D6,D5,D5,D5,D5,D3,B2,B3,G3,D3,B2,G4,D4,D4,G3,D3,D3,B2,r,D6,D5,D5,D4,D3
1798.0,1103.2995,448,1.0,C#6,C#6,C#5,C#5,C#5,C#5,C#3,B-2,B-3,F#3,C#3,B-2,F#4,C#4,C#4,F#3,C#3,C#3,B-2,r,C#6,C#5,C#5,C#4,C#3
1798.5,1103.722,448,1.25,F#6,F#6,F#5,F#5,F#5,F#5,C#3,B-2,B-3,F#3,C#3,B-2,F#4,C#4,C#4,F#3,C#3,C#3,B-2,r,F#6,F#5,F#5,F#4,F#3
1799.0,1104.1446,448,1.5,B-5,B-5,B-4,B-4,B-4,B-4,C#3,B-2,B-3,F#3,C#3,B-2,F#4,C#4,C#4,F#3,C#3,C#3,B-2,r,B-5,B-4,B-4,B-3,B-2
1799.5,1104.5671,448,1.75,C#6,C#6,C#5,C#5,C#5,C#5,C#3,B-2,B-3,F#3,C#3,B-2,F#4,C#4,C#4,F#3,C#3,C#3,B-2,r,C#6,C#5,C#5,C#4,C#3
1800.0,1104.9896,448,2.0,C6,C6,C5,C5,C5,C5,C3,A2,A3,F3,C3,A2,F4,C4,C4,F3,C3,C3,A2,r,C6,C5,C5,C4,C3
1800.5,1105.4122,448,2.25,F6,F6,F5,F5,F5,F5,C3,A2,A3,F3,C3,A2,F4,C4,C4,F3,C3,C3,A2,r,F6,F5,F5,F4,F3
1801.0,1105.8347,448,2.5,A5,A5,A4,A4,A4,A4,C3,A2,A3,F3,C3,A2,F4,C4,C4,F3,C3,C3,A2,r,A5,A4,A4,A3,A2
1801.5,1106.2572,448,2.75,C6,C6,C5,C5,C5,C5,C3,A2,A3,F3,C3,A2,F4,C4,C4,F3,C3,C3,A2,r,C6,C5,C5,C4,C3
1802.0,1106.6798,449,1.0,B5,B5,B4,B4,B4,B4,B2,G#2,G#3,E3,B2,G#2,E4,B3,B3,E3,B2,B2,G#2,r,B5,B4,B4,B3,B2
