score_qstamp,qstamp,measure,beat,735488_tstamp
244.25,244.25,82,1.8333,340.4162
244.5,244.5,82,2.0,340.5455
244.75,244.75,82,2.1667,340.6748
245.0,245.0,82,2.3333,340.8041
245.25,245.25,82,2.5,340.9334
245.5,245.5,82,2.6667,341.0628
245.75,245.75,82,2.8333,341.1921
246.0,246.0,83,1.0,341.3228
246.25,246.25,83,1.1667,341.4907
246.5,246.5,83,1.3333,341.62
246.75,246.75,83,1.5,341.7493
247.0,247.0,83,1.6667,341.8786
247.25,247.25,83,1.8333,342.0079
247.5,247.5,83,2.0,342.1572
247.75,247.75,83,2.1667,342.2866
248.0,248.0,83,2.3333,342.4159
248.25,248.25,83,2.5,342.5452
248.5,248.5,83,2.6667,342.6745
248.75,248.75,83,2.8333,342.8438
249.0,249.0,84,1.0,342.9731
249.25,249.25,84,1.1667,343.1424
249.5,249.5,84,1.3333,343.2917
249.75,249.75,84,1.5,343.421
250.0,250.0,84,1.6667,343.5503
250.25,250.25,84,1.8333,343.6797
250.5,250.5,84,2.0,343.809
250.75,250.75,84,2.1667,344.0783
251.0,251.0,84,2.3333,344.2076
251.25,251.25,84,2.5,344.3369
251.5,251.5,84,2.6667,344.4662
251.75,251.75,84,2.8333,344.5955
252.0,252.0,85,1.0,344.7496
252.25,252.25,85,1.1667,344.9141
252.5,252.5,85,1.3333,345.0434
252.75,252.75,85,1.5,345.1728
253.0,253.0,85,1.6667,345.3021
253.25,253.25,85,1.8333,345.4314
253.5,253.5,85,2.0,345.5614
253.75,253.75,85,2.1667,345.71
254.0,254.0,85,2.3333,345.8393
254.25,254.25,85,2.5,345.9686
254.5,254.5,85,2.6667,346.0979
254.75,254.75,85,2.8333,346.2688
255.0,255.0,86,1.0,346.4366
255.25,255.25,86,1.1667,346.6059
255.5,255.5,86,1.3333,346.7552
255.75,255.75,86,1.5,346.8845
256.0,256.0,86,1.6667,347.0138
256.25,256.25,86,1.8333,347.1431
256.5,256.5,86,2.0,347.2724
256.75,256.75,86,2.1667,347.4017
257.0,257.0,86,2.3333,347.531
257.25,257.25,86,2.5,347.6403
257.5,257.5,86,2.6667,347.7697
257.75,257.75,86,2.8333,347.959
258.0,258.0,87,1.0,348.1166
258.25,258.25,87,1.1667,348.3576
258.5,258.5,87,1.3333,348.4869
258.75,258.75,87,1.5,348.6162
259.0,259.0,87,1.6667,348.7455
259.25,259.25,87,1.8333,348.8748
259.5,259.5,87,2.0,349.0041
259.75,259.75,87,2.1667,349.1334
260.0,260.0,87,2.3333,349.2628
260.25,260.25,87,2.5,349.3921
260.5,260.5,87,2.6667,349.5214
260.75,260.75,87,2.8333,349.6507
261.0,261.0,88,1.0,349.8
261.25,261.25,88,1.1667,350.0093
261.5,261.5,88,1.3333,350.1386
261.75,261.75,88,1.5,350.2679
262.0,262.0,88,1.6667,350.3972
262.25,262.25,88,1.8333,350.5266
262.5,262.5,88,2.0,350.6559
262.75,262.75,88,2.1667,350.7852
263.0,263.0,88,2.3333,350.9145
263.25,263.25,88,2.5,351.0438
263.5,263.5,88,2.6667,351.1731
263.75,263.75,88,2.8333,351.3824
264.0,264.0,89,1.0,351.5117
264.25,264.25,89,1.1667,351.682
264.5,264.5,89,1.3333,351.8303
264.75,264.75,89,1.5,351.9597
265.0,265.0,89,1.6667,352.089
265.25,265.25,89,1.8333,352.2183
265.5,265.5,89,2.0,352.3476
265.75,265.75,89,2.1667,352.5169
266.0,266.0,89,2.3333,352.6462
266.25,266.25,89,2.5,352.7755
266.5,266.5,89,2.6667,352.9048
266.75,266.75,89,2.8333,353.0541
267.0,267.0,90,1.0,353.2034
267.25,267.25,90,1.1667,353.3328
267.5,267.5,90,1.3333,353.4621
267.75,267.75,90,1.5,353.5914
268.0,268.0,90,1.6667,353.7214
268.25,268.25,90,1.8333,353.91
268.5,268.5,90,2.0,354.0586
268.75,268.75,90,2.1667,354.1886
269.0,269.0,90,2.3333,354.3179
269.25,269.25,90,2.5,354.4472
269.5,269.5,90,2.6667,354.5766
269.75,269.75,90,2.8333,354.7659
270.0,270.0,91,1.0,354.8952
270.25,270.25,91,1.1667,355.0845
270.5,270.5,91,1.3333,355.2138
270.75,270.75,91,1.5,355.3431
271.0,271.0,91,1.6667,355.4724
271.25,271.25,91,1.8333,355.6417
271.5,271.5,91,2.0,355.771
271.75,271.75,91,2.1667,355.9003
272.0,272.0,91,2.3333,356.0297
272.25,272.25,91,2.5,356.159
272.5,272.5,91,2.6667,356.2883
272.75,272.75,91,2.8333,356.4376
273.0,273.0,92,1.0,356.5869
273.25,273.25,92,1.1667,356.7762
273.5,273.5,92,1.3333,356.9055
273.75,273.75,92,1.5,357.0348
274.0,274.0,92,1.6667,357.1641
274.25,274.25,92,1.8333,357.2934
274.5,274.5,92,2.0,357.4228
274.75,274.75,92,2.1667,357.5521
275.0,275.0,92,2.3333,357.6814
275.25,275.25,92,2.5,357.8107
275.5,275.5,92,2.6667,357.98
275.75,275.75,92,2.8333,358.1186
276.0,276.0,93,1.0,358.3558
276.25,276.25,93,1.1667,358.5079
276.5,276.5,93,1.3333,358.6372
276.75,276.75,93,1.5,358.7666
277.0,277.0,93,1.6667,358.8959
277.25,277.25,93,1.8333,359.0252
277.5,277.5,93,2.0,359.1545
277.75,277.75,93,2.1667,359.2838
278.0,278.0,93,2.3333,359.4731
278.25,278.25,93,2.5,359.6024
278.5,278.5,93,2.6667,359.7317
278.75,278.75,93,2.8333,359.961
279.0,279.0,94,1.0,360.0903
279.25,279.25,94,1.1667,360.3197
279.5,279.5,94,1.3333,360.449
279.75,279.75,94,1.5,360.5783
280.0,280.0,94,1.6667,360.7076
280.25,280.25,94,1.8333,360.8369
280.5,280.5,94,2.0,360.9662
280.75,280.75,94,2.1667,361.111
281.0,281.0,94,2.3333,361.2648
281.25,281.25,94,2.5,361.3941
281.5,281.5,94,2.6667,361.5234
281.75,281.75,94,2.8333,361.6928
282.0,282.0,95,1.0,361.8221
282.25,282.25,95,1.1667,362.0514
282.5,282.5,95,1.3333,362.1807
282.75,282.75,95,1.5,362.31
283.0,283.0,95,1.6667,362.4393
283.25,283.25,95,1.8333,362.6486
283.5,283.5,95,2.0,362.7779
283.75,283.75,95,2.1667,362.9472
284.0,284.0,95,2.3333,363.0766
284.25,284.25,95,2.5,363.2059
284.5,284.5,95,2.6667,363.3352
284.75,284.75,95,2.8333,363.469
285.0,285.0,96,1.0,363.6138
285.25,285.25,96,1.1667,363.8031
285.5,285.5,96,1.3333,363.9324
285.75,285.75,96,1.5,364.0817
286.0,286.0,96,1.6667,364.231
286.25,286.25,96,1.8333,364.3603
286.5,286.5,96,2.0,364.4897
286.75,286.75,96,2.1667,364.619
287.0,287.0,96,2.3333,364.7483
287.25,287.25,96,2.5,364.8776
287.5,287.5,96,2.6667,365.0069
287.75,287.75,96,2.8333,365.1362
288.0,288.0,97,1.0,365.351
288.25,288.25,97,1.1667,365.5148
288.5,288.5,97,1.3333,365.6441
288.75,288.75,97,1.5,365.7734
289.0,289.0,97,1.6667,365.9228
289.25,289.25,97,1.8333,366.0921
289.5,289.5,97,2.0,366.2214
289.75,289.75,97,2.1667,366.3507
290.0,290.0,97,2.3333,366.48
290.25,290.25,97,2.5,366.6093
290.5,290.5,97,2.6667,366.7386
290.75,290.75,97,2.8333,366.8679
291.0,291.0,98,1.0,367.0372
291.25,291.25,98,1.1667,367.2066
291.5,291.5,98,1.3333,367.3359
291.75,291.75,98,1.5,367.4652
292.0,292.0,98,1.6667,367.5945
292.25,292.25,98,1.8333,367.7638
292.5,292.5,98,2.0,367.8931
292.75,292.75,98,2.1667,368.1296
293.0,293.0,98,2.3333,368.3117
293.25,293.25,98,2.5,368.441
293.5,293.5,98,2.6667,368.5703
293.75,293.75,98,2.8333,368.7197
294.0,294.0,99,1.0,368.858
294.25,294.25,99,1.1667,369.0583
294.5,294.5,99,1.3333,369.1876
294.75,294.75,99,1.5,369.3169
295.0,295.0,99,1.6667,369.4462
295.25,295.25,99,1.8333,369.591
295.5,295.5,99,2.0,369.7248
295.75,295.75,99,2.1667,369.8541
296.0,296.0,99,2.3333,370.0034
296.25,296.25,99,2.5,370.1328
296.5,296.5,99,2.6667,370.2831
296.75,296.75,99,2.8333,370.5914
297.0,297.0,100,1.0,370.7207
297.25,297.25,100,1.1667,370.85
297.5,297.5,100,1.3333,370.9793
297.75,297.75,100,1.5,371.1086
298.0,298.0,100,1.6667,371.2379
298.25,298.25,100,1.8333,371.3672
298.5,298.5,100,2.0,371.4966
298.75,298.75,100,2.1667,371.6259
299.0,299.0,100,2.3333,371.7552
299.25,299.25,100,2.5,371.8845
299.5,299.5,100,2.6667,372.0138
299.75,299.75,100,2.8333,372.1631
300.0,300.0,101,1.0,372.2924
300.25,300.25,101,1.1667,372.4434
300.5,300.5,101,1.3333,372.631
300.75,300.75,101,1.5,372.7603
301.0,301.0,101,1.6667,372.8897
301.25,301.25,101,1.8333,373.019
301.5,301.5,101,2.0,373.1483
301.75,301.75,101,2.1667,373.2952
302.0,302.0,101,2.3333,373.4269
302.25,302.25,101,2.5,373.5562
302.5,302.5,101,2.6667,373.702
302.75,302.75,101,2.8333,373.8948
303.0,303.0,102,1.0,374.0241
303.25,303.25,102,1.1667,374.1734
303.5,303.5,102,1.3333,374.3028
303.75,303.75,102,1.5,374.4321
304.0,304.0,102,1.6667,374.5614
304.25,304.25,102,1.8333,374.6907
304.5,304.5,102,2.0,374.82
304.75,304.75,102,2.1667,375.0493
305.0,305.0,102,2.3333,375.1786
305.25,305.25,102,2.5,375.3079
305.5,305.5,102,2.6667,375.4372
305.75,305.75,102,2.8333,375.5666
306.0,306.0,103,1.0,375.6959
306.25,306.25,103,1.1667,375.8252
306.5,306.5,103,1.3333,375.9545
306.75,306.75,103,1.5,376.0838
307.0,307.0,103,1.6667,376.2131
307.25,307.25,103,1.8333,376.4024
307.5,307.5,103,2.0,376.5317
307.75,307.75,103,2.1667,376.661
308.0,308.0,103,2.3333,376.8103
308.25,308.25,103,2.5,376.9397
308.5,308.5,103,2.6667,377.069
308.75,308.75,103,2.8333,377.1983
309.0,309.0,104,1.0,377.4084
309.25,309.25,104,1.1667,377.6369
309.5,309.5,104,1.3333,377.7662
309.75,309.75,104,1.5,377.8955
310.0,310.0,104,1.6667,378.0248
310.25,310.25,104,1.8333,378.1541
310.5,310.5,104,2.0,378.2834
310.75,310.75,104,2.1667,378.4128
311.0,311.0,104,2.3333,378.5421
311.25,311.25,104,2.5,378.6714
311.5,311.5,104,2.6667,378.8221
311.75,311.75,104,2.8333,379.03
312.0,312.0,105,1.0,379.1593
312.25,312.25,105,1.1667,379.3886
312.5,312.5,105,1.3333,379.5179
312.75,312.75,105,1.5,379.6472
313.0,313.0,105,1.6667,379.7766
313.25,313.25,105,1.8333,379.9059
313.5,313.5,105,2.0,380.0352
313.75,313.75,105,2.1667,380.1645
314.0,314.0,105,2.3333,380.2938
314.25,314.25,105,2.5,380.4231
314.5,314.5,105,2.6667,380.5524
314.75,314.75,105,2.8333,380.7617
315.0,315.0,106,1.0,380.891
315.25,315.25,106,1.1667,381.0206
315.5,315.5,106,1.3333,381.1897
315.75,315.75,106,1.5,381.319
316.0,316.0,106,1.6667,381.4483
316.25,316.25,106,1.8333,381.5976
316.5,316.5,106,2.0,381.7269
316.75,316.75,106,2.1667,381.8762
317.0,317.0,106,2.3333,382.0055
317.25,317.25,106,2.5,382.1348
317.5,317.5,106,2.6667,382.2841
317.75,317.75,106,2.8333,382.4134
318.0,318.0,107,1.0,382.6028
318.25,318.25,107,1.1667,382.7321
318.5,318.5,107,1.3333,382.8614
318.75,318.75,107,1.5,382.9907
319.0,319.0,107,1.6667,383.12
319.25,319.25,107,1.8333,383.2893
319.5,319.5,107,2.0,383.4186
319.75,319.75,107,2.1667,383.5679
320.0,320.0,107,2.3333,383.6972
320.25,320.25,107,2.5,383.8266
320.5,320.5,107,2.6667,383.9559
320.75,320.75,107,2.8333,384.0852
321.0,321.0,108,1.0,384.2145
321.25,321.25,108,1.1667,384.3438
321.5,321.5,108,1.3333,384.4731
321.75,321.75,108,1.5,384.6024
322.0,322.0,108,1.6667,384.7317
322.25,322.25,108,1.8333,384.941
322.5,322.5,108,2.0,385.0703
322.75,322.75,108,2.1667,385.3597
323.0,323.0,108,2.3333,385.529
323.25,323.25,108,2.5,385.6583
323.5,323.5,108,2.6667,385.7876
323.75,323.75,108,2.8333,385.9169
324.0,324.0,109,1.0,386.0462
324.25,324.25,109,1.1667,386.1755
324.5,324.5,109,1.3333,386.3048
324.75,324.75,109,1.5,386.4341
325.0,325.0,109,1.6667,386.5634
325.25,325.25,109,1.8333,386.6928
325.5,325.5,109,2.0,386.8221
325.75,325.75,109,2.1667,386.9628
326.0,326.0,109,2.3333,387.2207
326.25,326.25,109,2.5,387.35
326.5,326.5,109,2.6667,387.4793
326.75,326.75,109,2.8333,387.6086
327.0,327.0,110,1.0,387.7379
327.25,327.25,110,1.1667,387.8672
327.5,327.5,110,1.3333,387.9966
327.75,327.75,110,1.5,388.1259
328.0,328.0,110,1.6667,388.2552
328.25,328.25,110,1.8333,388.3845
328.5,328.5,110,2.0,388.5138
328.75,328.75,110,2.1667,388.6862
329.0,329.0,110,2.3333,388.8324
329.25,329.25,110,2.5,388.9617
329.5,329.5,110,2.6667,389.091
329.75,329.75,110,2.8333,389.2803
330.0,330.0,111,1.0,389.4097
330.25,330.25,111,1.1667,389.539
330.5,330.5,111,1.3333,389.7249
330.75,330.75,111,1.5,389.8776
331.0,331.0,111,1.6667,390.0069
331.25,331.25,111,1.8333,390.1362
331.5,331.5,111,2.0,390.2855
331.75,331.75,111,2.1667,390.4148
332.0,332.0,111,2.3333,390.5841
332.25,332.25,111,2.5,390.7134
332.5,332.5,111,2.6667,390.8428
332.75,332.75,111,2.8333,390.9921
333.0,333.0,112,1.0,391.1326
333.25,333.25,112,1.1667,391.4307
333.5,333.5,112,1.3333,391.56
333.75,333.75,112,1.5,391.6893
334.0,334.0,112,1.6667,391.8186
334.25,334.25,112,1.8333,391.9479
334.5,334.5,112,2.0,392.0772
334.75,334.75,112,2.1667,392.2066
335.0,335.0,112,2.3333,392.4159
335.25,335.25,112,2.5,392.5452
335.5,335.5,112,2.6667,392.6745
335.75,335.75,112,2.8333,392.8038
336.0,336.0,113,1.0,392.9331
336.25,336.25,113,1.1667,393.0624
336.5,336.5,113,1.3333,393.1917
336.75,336.75,113,1.5,393.321
337.0,337.0,113,1.6667,393.4503
337.25,337.25,113,1.8333,393.5997
337.5,337.5,113,2.0,393.749
337.75,337.75,113,2.1667,393.8783
338.0,338.0,113,2.3333,394.0276
338.25,338.25,113,2.5,394.1569
338.5,338.5,113,2.6667,394.2986
338.75,338.75,113,2.8333,394.4755
339.0,339.0,114,1.0,394.6048
339.25,339.25,114,1.1667,394.7341
339.5,339.5,114,1.3333,394.8834
339.75,339.75,114,1.5,395.0128
340.0,340.0,114,1.6667,395.1421
340.25,340.25,114,1.8333,395.2714
340.5,340.5,114,2.0,395.4014
340.75,340.75,114,2.1667,395.55
341.0,341.0,114,2.3333,395.6993
341.25,341.25,114,2.5,395.8486
341.5,341.5,114,2.6667,395.9779
341.75,341.75,114,2.8333,396.1072
342.0,342.0,115,1.0,396.2366
342.25,342.25,115,1.1667,396.4659
342.5,342.5,115,1.3333,396.6152
342.75,342.75,115,1.5,396.7445
343.0,343.0,115,1.6667,396.8738
343.25,343.25,115,1.8333,397.0031
343.5,343.5,115,2.0,397.1324
343.75,343.75,115,2.1667,397.2617
344.0,344.0,115,2.3333,397.391
344.25,344.25,115,2.5,397.5403
344.5,344.5,115,2.6667,397.6697
344.75,344.75,115,2.8333,397.799
345.0,345.0,116,1.0,398.0279
345.25,345.25,116,1.1667,398.2976
345.5,345.5,116,1.3333,398.4269
345.75,345.75,116,1.5,398.5562
346.0,346.0,116,1.6667,398.6855
346.25,346.25,116,1.8333,398.8148
346.5,346.5,116,2.0,398.9441
346.75,346.75,116,2.1667,399.0734
347.0,347.0,116,2.3333,399.2028
347.25,347.25,116,2.5,399.3321
347.5,347.5,116,2.6667,399.4814
347.75,347.75,116,2.8333,399.6107
348.0,348.0,117,1.0,399.74
348.25,348.25,117,1.1667,400.2293
348.5,348.5,117,1.3333,400.3586
348.75,348.75,117,1.5,400.4879
349.0,349.0,117,1.6667,400.6172
349.25,349.25,117,1.8333,400.8066
349.5,349.5,117,2.0,400.9359
349.75,349.75,117,2.1667,401.0652
350.0,350.0,117,2.3333,401.1945
350.25,350.25,117,2.5,401.3238
350.5,350.5,117,2.6667,401.4531
350.75,350.75,117,2.8333,401.5824
351.0,351.0,118,1.0,401.7117
351.25,351.25,118,1.1667,401.841
351.5,351.5,118,1.3333,401.9703
351.75,351.75,118,1.5,402.0997
352.0,352.0,118,1.6667,402.229
352.25,352.25,118,1.8333,402.3583
352.5,352.5,118,2.0,402.4876
352.75,352.75,118,2.1667,402.6169
353.0,353.0,118,2.3333,402.7462
353.25,353.25,118,2.5,402.8755
353.5,353.5,118,2.6667,403.0048
353.75,353.75,118,2.8333,403.1341
354.0,354.0,119,1.0,403.2634
354.25,354.25,119,1.1667,403.3928
354.5,354.5,119,1.3333,403.5221
354.75,354.75,119,1.5,403.6514
355.0,355.0,119,1.6667,403.8007
355.25,355.25,119,1.8333,403.94
355.5,355.5,119,2.0,404.0793
355.75,355.75,119,2.1667,404.3286
356.0,356.0,119,2.3333,404.4579
356.25,356.25,119,2.5,404.6072
356.5,356.5,119,2.6667,404.7366
356.75,356.75,119,2.8333,404.8659
357.0,357.0,120,1.0,405.0152
357.25,357.25,120,1.1667,405.1445
357.5,357.5,120,1.3333,405.2738
357.75,357.75,120,1.5,405.4031
358.0,358.0,120,1.6667,405.5324
358.25,358.25,120,1.8333,405.6817
358.5,358.5,120,2.0,405.811
358.75,358.75,120,2.1667,405.9803
359.0,359.0,120,2.3333,406.1097
359.25,359.25,120,2.5,406.259
359.5,359.5,120,2.6667,406.3883
359.75,359.75,120,2.8333,406.5376
360.0,360.0,121,1.0,406.6807
360.25,360.25,121,1.1667,406.8762
360.5,360.5,121,1.3333,407.0055
360.75,360.75,121,1.5,407.1348
361.0,361.0,121,1.6667,407.2641
361.25,361.25,121,1.8333,407.3934
361.5,361.5,121,2.0,407.5228
361.75,361.75,121,2.1667,407.6521
362.0,362.0,121,2.3333,407.7814
362.25,362.25,121,2.5,407.9107
362.5,362.5,121,2.6667,408.22
362.75,362.75,121,2.8333,408.3493
363.0,363.0,122,1.0,408.4786
363.25,363.25,122,1.1667,408.6079
363.5,363.5,122,1.3333,408.7372
363.75,363.75,122,1.5,408.8666
364.0,364.0,122,1.6667,408.9959
364.25,364.25,122,1.8333,409.1252
364.5,364.5,122,2.0,409.2835
364.75,364.75,122,2.1667,409.4238
365.0,365.0,122,2.3333,409.5531
365.25,365.25,122,2.5,409.6824
365.5,365.5,122,2.6667,409.8117
365.75,365.75,122,2.8333,409.941
366.0,366.0,123,1.0,410.1903
366.25,366.25,123,1.1667,410.3197
366.5,366.5,123,1.3333,410.449
366.75,366.75,123,1.5,410.5783
367.0,367.0,123,1.6667,410.7276
367.25,367.25,123,1.8333,410.8569
367.5,367.5,123,2.0,410.9862
367.75,367.75,123,2.1667,411.1755
368.0,368.0,123,2.3333,411.3448
368.25,368.25,123,2.5,411.4941
368.5,368.5,123,2.6667,411.6634
368.75,368.75,123,2.8333,411.7928
369.0,369.0,124,1.0,411.9221
369.25,369.25,124,1.1667,412.0514
369.5,369.5,124,1.3333,412.1807
369.75,369.75,124,1.5,412.31
370.0,370.0,124,1.6667,412.4393
370.25,370.25,124,1.8333,412.5686
370.5,370.5,124,2.0,412.6979
370.75,370.75,124,2.1667,412.8672
371.0,371.0,124,2.3333,412.9966
371.25,371.25,124,2.5,413.1259
371.5,371.5,124,2.6667,413.2752
371.75,371.75,124,2.8333,413.4445
372.0,372.0,125,1.0,413.5738
372.25,372.25,125,1.1667,413.7031
372.5,372.5,125,1.3333,413.8524
372.75,372.75,125,1.5,414.0417
373.0,373.0,125,1.6667,414.171
373.25,373.25,125,1.8333,414.3003
373.5,373.5,125,2.0,414.4394
373.75,373.75,125,2.1667,414.579
374.0,374.0,125,2.3333,414.7683
374.25,374.25,125,2.5,414.8976
374.5,374.5,125,2.6667,415.0538
374.75,374.75,125,2.8333,415.1962
375.0,375.0,126,1.0,415.3455
375.25,375.25,126,1.1667,415.4748
375.5,375.5,126,1.3333,415.6041
375.75,375.75,126,1.5,415.7334
376.0,376.0,126,1.6667,415.8656
376.25,376.25,126,1.8333,416.0321
376.5,376.5,126,2.0,416.1614
376.75,376.75,126,2.1667,416.3107
377.0,377.0,126,2.3333,416.44
377.25,377.25,126,2.5,416.6093
377.5,377.5,126,2.6667,416.7386
377.75,377.75,126,2.8333,416.9079
378.0,378.0,127,1.0,417.0372
378.25,378.25,127,1.1667,417.1866
378.5,378.5,127,1.3333,417.3159
378.75,378.75,127,1.5,417.4452
379.0,379.0,127,1.6667,417.5745
379.25,379.25,127,1.8333,417.7038
379.5,379.5,127,2.0,417.8331
379.75,379.75,127,2.1667,417.9824
380.0,380.0,127,2.3333,418.1117
380.25,380.25,127,2.5,418.241
380.5,380.5,127,2.6667,418.3703
380.75,380.75,127,2.8333,418.5597
381.0,381.0,128,1.0,418.698
381.25,381.25,128,1.1667,418.8383
381.5,381.5,128,1.3333,418.9676
381.75,381.75,128,1.5,419.0969
382.0,382.0,128,1.6667,419.2262
382.25,382.25,128,1.8333,419.3755
382.5,382.5,128,2.0,419.5096
382.75,382.75,128,2.1667,419.6741
383.0,383.0,128,2.3333,419.8034
383.25,383.25,128,2.5,419.9328
383.5,383.5,128,2.6667,420.0663
383.75,383.75,128,2.8333,420.2314
384.0,384.0,129,1.0,420.3607
384.25,384.25,129,1.1667,420.49
384.5,384.5,129,1.3333,420.6193
384.75,384.75,129,1.5,420.7486
385.0,385.0,129,1.6667,420.8779
385.25,385.25,129,1.8333,421.0672
385.5,385.5,129,2.0,421.1966
385.75,385.75,129,2.1667,421.3259
386.0,386.0,129,2.3333,421.4552
386.25,386.25,129,2.5,421.5845
386.5,386.5,129,2.6667,421.7138
386.75,386.75,129,2.8333,421.8431
387.0,387.0,130,1.0,421.9724
387.25,387.25,130,1.1667,422.1417
387.5,387.5,130,1.3333,422.271
387.75,387.75,130,1.5,422.4003
388.0,388.0,130,1.6667,422.5297
388.25,388.25,130,1.8333,422.679
388.5,388.5,130,2.0,422.8083
388.75,388.75,130,2.1667,422.9376
389.0,389.0,130,2.3333,423.0669
389.25,389.25,130,2.5,423.1962
389.5,389.5,130,2.6667,423.3255
389.75,389.75,130,2.8333,423.4748
390.0,390.0,131,1.0,423.6041
390.25,390.25,131,1.1667,423.7534
390.5,390.5,131,1.3333,423.8828
390.75,390.75,131,1.5,424.0121
391.0,391.0,131,1.6667,424.1414
391.25,391.25,131,1.8333,424.2707
391.5,391.5,131,2.0,424.4
391.75,391.75,131,2.1667,424.5493
392.0,392.0,131,2.3333,424.6786
392.25,392.25,131,2.5,424.8079
392.5,392.5,131,2.6667,424.9372
392.75,392.75,131,2.8333,425.0666
393.0,393.0,132,1.0,425.1959
393.1667,393.1667,132,1.1111,425.3021
393.25,393.25,132,1.1667,425.3452
393.3333,393.3333,132,1.2222,425.3883
393.5,393.5,132,1.3333,425.4745
393.6667,393.6667,132,1.4444,425.5607
393.75,393.75,132,1.5,425.6038
393.8333,393.8333,132,1.5556,425.6469
394.0,394.0,132,1.6667,425.7331
394.1667,394.1667,132,1.7778,425.8793
394.25,394.25,132,1.8333,425.9224
394.3333,394.3333,132,1.8889,425.9655
394.5,394.5,132,2.0,426.0517
394.6667,394.6667,132,2.1111,426.1379
394.75,394.75,132,2.1667,426.181
394.8333,394.8333,132,2.2222,426.2241
395.0,395.0,132,2.3333,426.3103
395.1667,395.1667,132,2.4444,426.3966
395.25,395.25,132,2.5,426.4397
395.3333,395.3333,132,2.5556,426.4827
395.5,395.5,132,2.6667,426.578
395.6667,395.6667,132,2.7778,426.6752
395.75,395.75,132,2.8333,426.7183
395.8333,395.8333,132,2.8889,426.7614
396.0,396.0,133,1.0,426.8476
396.25,396.25,133,1.1667,427.0569
396.5,396.5,133,1.3333,427.1862
396.75,396.75,133,1.5,427.3155
397.0,397.0,133,1.6667,427.4448
397.25,397.25,133,1.8333,427.5741
397.5,397.5,133,2.0,427.7034
397.75,397.75,133,2.1667,427.8728
398.0,398.0,133,2.3333,428.0063
398.25,398.25,133,2.5,428.1714
398.5,398.5,133,2.6667,428.3007
398.75,398.75,133,2.8333,428.51
399.0,399.0,134,1.0,428.6593
399.25,399.25,134,1.1667,428.8086
399.5,399.5,134,1.3333,428.9379
399.75,399.75,134,1.5,429.0672
400.0,400.0,134,1.6667,429.1966
400.25,400.25,134,1.8333,429.3259
400.5,400.5,134,2.0,429.4552
400.75,400.75,134,2.1667,429.5845
401.0,401.0,134,2.3333,429.7538
401.25,401.25,134,2.5,429.8831
401.5,401.5,134,2.6667,430.0324
401.75,401.75,134,2.8333,430.1617
402.0,402.0,135,1.0,430.291
402.25,402.25,135,1.1667,430.4203
402.5,402.5,135,1.3333,430.5497
402.75,402.75,135,1.5,430.679
403.0,403.0,135,1.6667,430.8083
403.25,403.25,135,1.8333,430.9776
403.5,403.5,135,2.0,431.1069
403.75,403.75,135,2.1667,431.2686
404.0,404.0,135,2.3333,431.4255
404.25,404.25,135,2.5,431.5548
404.5,404.5,135,2.6667,431.6841
404.75,404.75,135,2.8333,431.8534
405.0,405.0,136,1.0,432.0084
405.1667,405.1667,136,1.1111,432.129
405.25,405.25,136,1.1667,432.1721
405.3333,405.3333,136,1.2222,432.2152
405.5,405.5,136,1.3333,432.3214
405.75,405.75,136,1.5,432.4507
406.0,406.0,136,1.6667,432.58
406.25,406.25,136,1.8333,432.7093
406.5,406.5,136,2.0,432.8386
406.75,406.75,136,2.1667,432.9679
407.0,407.0,136,2.3333,433.0972
407.25,407.25,136,2.5,433.2266
407.5,407.5,136,2.6667,433.3559
407.75,407.75,136,2.8333,433.5252
408.0,408.0,137,1.0,433.6545
408.25,408.25,137,1.1667,433.8438
408.5,408.5,137,1.3333,433.9731
408.75,408.75,137,1.5,434.1024
409.0,409.0,137,1.6667,434.2317
409.25,409.25,137,1.8333,434.361
409.5,409.5,137,2.0,434.4903
409.75,409.75,137,2.1667,434.6597
410.0,410.0,137,2.3333,434.809
410.25,410.25,137,2.5,434.9383
410.5,410.5,137,2.6667,435.0676
410.75,410.75,137,2.8333,435.1969
411.0,411.0,138,1.0,435.3662
411.25,411.25,138,1.1667,435.5155
411.5,411.5,138,1.3333,435.6448
411.75,411.75,138,1.5,435.7941
412.0,412.0,138,1.6667,435.9234
412.25,412.25,138,1.8333,436.0528
412.5,412.5,138,2.0,436.1821
412.75,412.75,138,2.1667,436.3114
413.0,413.0,138,2.3333,436.4414
413.25,413.25,138,2.5,436.59
413.5,413.5,138,2.6667,436.7193
413.75,413.75,138,2.8333,436.9086
414.0,414.0,139,1.0,437.0737
414.1667,414.1667,139,1.1111,437.1642
414.25,414.25,139,1.1667,437.2072
414.3333,414.3333,139,1.2222,437.2503
414.5,414.5,139,1.3333,437.3366
414.75,414.75,139,1.5,437.4659
415.0,415.0,139,1.6667,437.5952
415.25,415.25,139,1.8333,437.7445
415.5,415.5,139,2.0,437.8876
415.75,415.75,139,2.1667,438.0231
416.0,416.0,139,2.3333,438.1524
416.25,416.25,139,2.5,438.2817
416.5,416.5,139,2.6667,438.411
416.75,416.75,139,2.8333,438.6003
417.0,417.0,140,1.0,438.7297
417.25,417.25,140,1.1667,439.039
417.5,417.5,140,1.3333,439.1683
417.75,417.75,140,1.5,439.2976
418.0,418.0,140,1.6667,439.4269
