score_qstamp,qstamp,measure,beat,246968_tstamp
317.5,317.5,159,2.5,164.39
318.0,318.0,160,1.0,164.62
318.25,318.25,160,1.25,164.745
318.5,318.5,160,1.5,164.87
318.75,318.75,160,1.75,164.995
319.0,319.0,160,2.0,165.12
319.25,319.25,160,2.25,165.245
319.5,319.5,160,2.5,165.37
319.75,319.75,160,2.75,165.4717
320.0,320.0,161,1.0,165.58
320.25,320.25,161,1.25,165.705
320.5,320.5,161,1.5,165.83
320.75,320.75,161,1.75,165.955
321.0,321.0,161,2.0,166.08
321.25,321.25,161,2.25,166.205
321.5,321.5,161,2.5,166.33
321.75,321.75,161,2.75,166.4375
322.0,322.0,162,1.0,166.56
322.25,322.25,162,1.25,166.685
322.5,322.5,162,1.5,166.81
322.75,322.75,162,1.75,166.935
323.0,323.0,162,2.0,167.06
323.25,323.25,162,2.25,167.205
323.5,323.5,162,2.5,167.3233
323.75,323.75,162,2.75,167.415
324.0,324.0,163,1.0,167.54
324.25,324.25,163,1.25,167.745
324.5,324.5,163,1.5,167.87
325.0,325.0,163,2.0,168.12
325.25,325.25,163,2.25,168.245
325.5,325.5,163,2.5,168.37
326.0,326.0,164,1.0,168.62
327.0,327.0,164,2.0,169.0
327.25,327.25,164,2.25,169.125
327.5,327.5,164,2.5,169.25
328.0,328.0,165,1.0,169.5
328.5,328.5,165,1.5,169.89
329.0,329.0,165,2.0,170.14
329.25,329.25,165,2.25,170.265
329.5,329.5,165,2.5,170.318
330.0,330.0,166,1.0,170.54
331.0,331.0,166,2.0,171.04
331.25,331.25,166,2.25,171.165
331.5,331.5,166,2.5,171.29
333.0,333.0,167,2.0,172.04
335.0,335.0,168,2.0,173.14
336.0,336.0,169,1.0,173.64
336.5,336.5,169,1.5,173.87
337.0,337.0,169,2.0,174.12
337.5,337.5,169,2.5,174.37
338.0,338.0,170,1.0,174.62
339.0,339.0,170,2.0,175.08
340.0,340.0,171,1.0,175.58
340.5,340.5,171,1.5,175.83
341.0,341.0,171,2.0,176.16
341.5,341.5,171,2.5,176.41
342.0,342.0,172,1.0,176.66
343.0,343.0,172,2.0,177.02
344.0,344.0,173,1.0,177.52
346.0,346.0,174,1.0,178.46
347.0,347.0,174,2.0,179.02
348.0,348.0,175,1.0,179.66
348.5,348.5,175,1.5,179.91
349.0,349.0,175,2.0,180.16
349.5,349.5,175,2.5,180.41
350.0,350.0,176,1.0,180.66
350.5,350.5,176,1.5,180.91
351.0,351.0,176,2.0,181.16
351.5,351.5,176,2.5,181.41
352.0,352.0,177,1.0,181.66
354.0,354.0,178,1.0,182.74
356.0,356.0,179,1.0,183.98
358.0,358.0,180,1.0,185.04
360.0,360.0,181,1.0,186.62
360.5,360.5,181,1.5,187.2432
361.0,361.0,181,2.0,187.5252
361.5,361.5,181,2.5,187.8695
362.0,362.0,182,1.0,188.1326
362.5,362.5,182,1.5,188.4158
363.0,363.0,182,2.0,188.6789
363.5,363.5,182,2.5,189.0621
364.0,364.0,183,1.0,189.3253
364.5,364.5,183,1.5,189.9484
365.0,365.0,183,2.0,190.2116
365.5,365.5,183,2.5,190.5547
366.0,366.0,184,1.0,190.8579
366.5,366.5,184,1.5,191.1411
367.0,367.0,184,2.0,191.4042
367.5,367.5,184,2.5,191.7874
368.0,368.0,185,1.0,192.0505
368.5,368.5,185,1.5,192.3737
369.0,369.0,185,2.0,192.6768
369.5,369.5,185,2.5,193.24
370.0,370.0,186,1.0,193.5288
370.5,370.5,186,1.5,193.9263
371.0,371.0,186,2.0,194.2845
371.5,371.5,186,2.5,194.6526
372.0,372.0,187,1.0,194.9158
373.0,373.0,187,2.0,195.5642
373.5,373.5,187,2.5,196.2253
374.0,374.0,188,1.0,196.5976
374.5,374.5,188,1.5,197.0316
375.0,375.0,188,2.0,197.2947
375.5,375.5,188,2.5,197.5579
376.0,376.0,189,1.0,197.8332
376.5,376.5,189,1.5,198.3642
377.0,377.0,189,2.0,198.8074
377.5,377.5,189,2.5,199.0705
378.0,378.0,190,1.0,199.5611
378.5,378.5,190,1.5,200.1768
379.0,379.0,190,2.0,200.46
379.5,379.5,190,2.5,200.7696
380.0,380.0,191,1.0,201.1104
380.5,380.5,191,1.5,201.4695
381.0,381.0,191,2.0,201.7452
381.5,381.5,191,2.5,202.1864
382.0,382.0,192,1.0,202.6589
382.5,382.5,192,1.5,203.0421
383.0,383.0,192,2.0,203.3265
383.5,383.5,192,2.5,203.7136
384.0,384.0,193,1.0,204.1316
384.5,384.5,193,1.5,204.6347
385.0,385.0,193,2.0,204.8979
385.5,385.5,193,2.5,205.171
386.0,386.0,194,1.0,205.7294
386.5,386.5,194,1.5,206.1674
387.0,387.0,194,2.0,206.4305
387.5,387.5,194,2.5,206.8337
388.0,388.0,195,1.0,207.0968
388.5,388.5,195,1.5,207.72
389.0,389.0,195,2.0,208.0632
389.5,389.5,195,2.5,208.383
390.0,390.0,196,1.0,208.8675
390.5,390.5,196,1.5,209.2126
391.0,391.0,196,2.0,209.6558
391.5,391.5,196,2.5,209.9989
392.0,392.0,197,1.0,210.5042
393.5,393.5,197,2.5,211.618
394.0,394.0,198,1.0,212.0747
395.5,395.5,198,2.5,213.2242
396.0,396.0,199,1.0,213.7274
397.0,397.0,199,2.0,214.3274
397.1667,397.1667,199,2.1667,214.4107
397.3333,397.3333,199,2.3333,214.494
397.5,397.5,199,2.5,214.5774
397.6667,397.6667,199,2.6667,214.6607
397.8333,397.8333,199,2.8333,214.744
398.0,398.0,200,1.0,214.8274
399.0,399.0,200,2.0,215.3874
399.3333,399.3333,200,2.3333,215.594
399.6667,399.6667,200,2.6667,215.7607
400.0,400.0,201,1.0,215.9674
401.0,401.0,201,2.0,216.4674
401.1667,401.1667,201,2.1667,216.5507
401.3333,401.3333,201,2.3333,216.634
401.5,401.5,201,2.5,216.7174
401.6667,401.6667,201,2.6667,216.8007
401.8333,401.8333,201,2.8333,216.882
402.0,402.0,202,1.0,216.9474
403.0,403.0,202,2.0,217.4274
403.3333,403.3333,202,2.3333,217.594
403.6667,403.6667,202,2.6667,217.7407
404.0,404.0,203,1.0,217.9074
405.0,405.0,203,2.0,218.4074
405.1667,405.1667,203,2.1667,218.4907
405.3333,405.3333,203,2.3333,218.574
405.5,405.5,203,2.5,218.6574
405.6667,405.6667,203,2.6667,218.7407
405.8333,405.8333,203,2.8333,218.824
406.0,406.0,204,1.0,218.9074
407.0,407.0,204,2.0,219.3674
407.3333,407.3333,204,2.3333,219.534
407.6667,407.6667,204,2.6667,219.7007
408.0,408.0,205,1.0,219.8674
409.0,409.0,205,2.0,220.3674
409.1667,409.1667,205,2.1667,220.5507
409.3333,409.3333,205,2.3333,220.634
409.5,409.5,205,2.5,220.7174
409.6667,409.6667,205,2.6667,220.8007
409.8333,409.8333,205,2.8333,220.884
410.0,410.0,206,1.0,220.9674
410.1667,410.1667,206,1.1667,221.0907
410.3333,410.3333,206,1.3333,221.174
410.5,410.5,206,1.5,221.2574
410.6667,410.6667,206,1.6667,221.3407
410.8333,410.8333,206,1.8333,221.424
411.0,411.0,206,2.0,221.5074
411.3333,411.3333,206,2.3333,221.674
411.6667,411.6667,206,2.6667,221.8407
412.0,412.0,207,1.0,221.9809
412.3333,412.3333,207,1.3333,222.014
412.6667,412.6667,207,1.6667,222.1807
413.0,413.0,207,2.0,222.3474
413.3333,413.3333,207,2.3333,222.514
413.6667,413.6667,207,2.6667,222.6807
414.0,414.0,208,1.0,222.8474
414.1667,414.1667,208,1.1667,222.9707
414.3333,414.3333,208,1.3333,223.054
414.5,414.5,208,1.5,223.1374
414.6667,414.6667,208,1.6667,223.2221
414.8333,414.8333,208,1.8333,223.344
415.0,415.0,208,2.0,223.4274
415.5,415.5,208,2.5,223.6774
416.0,416.0,209,1.0,223.9474
416.5,416.5,209,1.5,224.1974
417.0,417.0,209,2.0,224.4474
417.5,417.5,209,2.5,224.6974
418.0,418.0,210,1.0,224.9474
418.5,418.5,210,1.5,225.1974
419.0,419.0,210,2.0,225.4474
419.5,419.5,210,2.5,225.6974
419.75,419.75,210,2.75,225.8224
420.0,420.0,211,1.0,225.9474
420.5,420.5,211,1.5,226.1974
420.75,420.75,211,1.75,226.3224
421.0,421.0,211,2.0,226.4874
421.25,421.25,211,2.25,226.6124
421.5,421.5,211,2.5,226.7374
421.75,421.75,211,2.75,226.8624
422.0,422.0,212,1.0,226.9874
422.25,422.25,212,1.25,227.1124
422.5,422.5,212,1.5,227.2374
422.75,422.75,212,1.75,227.3624
423.0,423.0,212,2.0,227.4874
423.25,423.25,212,2.25,227.6124
423.5,423.5,212,2.5,227.7374
424.0,424.0,213,1.0,227.9874
424.25,424.25,213,1.25,228.1324
424.5,424.5,213,1.5,228.2574
424.75,424.75,213,1.75,228.3824
425.0,425.0,213,2.0,228.5074
425.25,425.25,213,2.25,228.6324
425.5,425.5,213,2.5,228.7574
425.75,425.75,213,2.75,228.8812
426.0,426.0,214,1.0,228.9874
426.25,426.25,214,1.25,229.1124
426.5,426.5,214,1.5,229.2374
426.75,426.75,214,1.75,229.3624
427.0,427.0,214,2.0,229.4874
427.25,427.25,214,2.25,229.6124
427.5,427.5,214,2.5,229.7374
428.0,428.0,215,1.0,229.9874
428.25,428.25,215,1.25,230.1124
428.5,428.5,215,1.5,230.2374
428.75,428.75,215,1.75,230.3624
429.0,429.0,215,2.0,230.4948
429.25,429.25,215,2.25,230.6324
429.5,429.5,215,2.5,230.7574
429.75,429.75,215,2.75,230.8824
430.0,430.0,216,1.0,231.0074
430.25,430.25,216,1.25,231.1324
430.5,430.5,216,1.5,231.2574
430.75,430.75,216,1.75,231.3824
431.0,431.0,216,2.0,231.4874
431.25,431.25,216,2.25,231.6124
431.5,431.5,216,2.5,231.7374
432.0,432.0,217,1.0,231.9874
432.25,432.25,217,1.25,232.1124
432.5,432.5,217,1.5,232.2574
432.75,432.75,217,1.75,232.3824
433.0,433.0,217,2.0,232.5074
433.25,433.25,217,2.25,232.6324
433.5,433.5,217,2.5,232.7574
434.0,434.0,218,1.0,233.0074
434.25,434.25,218,1.25,233.1324
434.5,434.5,218,1.5,233.2774
434.75,434.75,218,1.75,233.4024
435.0,435.0,218,2.0,233.5274
435.25,435.25,218,2.25,233.6724
435.5,435.5,218,2.5,233.8174
435.75,435.75,218,2.75,233.9424
436.0,436.0,219,1.0,234.0674
436.25,436.25,219,1.25,234.1924
436.5,436.5,219,1.5,234.3174
436.75,436.75,219,1.75,234.4424
437.0,437.0,219,2.0,234.5674
437.25,437.25,219,2.25,234.6924
437.5,437.5,219,2.5,234.8174
437.75,437.75,219,2.75,234.9424
438.0,438.0,220,1.0,235.0674
438.25,438.25,220,1.25,235.1924
438.5,438.5,220,1.5,235.3174
438.75,438.75,220,1.75,235.4224
439.0,439.0,220,2.0,235.5696
439.25,439.25,220,2.25,235.7324
439.5,439.5,220,2.5,235.8574
439.75,439.75,220,2.75,235.9824
440.0,440.0,221,1.0,236.1074
440.25,440.25,221,1.25,236.2324
440.5,440.5,221,1.5,236.3574
440.75,440.75,221,1.75,236.4824
441.0,441.0,221,2.0,236.6074
441.25,441.25,221,2.25,236.7324
441.5,441.5,221,2.5,236.8574
441.75,441.75,221,2.75,237.0024
442.0,442.0,222,1.0,237.1348
442.25,442.25,222,1.25,237.2724
442.5,442.5,222,1.5,237.3974
442.75,442.75,222,1.75,237.5224
443.0,443.0,222,2.0,237.6474
443.25,443.25,222,2.25,237.7724
443.5,443.5,222,2.5,237.8974
443.75,443.75,222,2.75,238.0224
444.0,444.0,223,1.0,238.1474
444.25,444.25,223,1.25,238.2724
444.5,444.5,223,1.5,238.3974
444.75,444.75,223,1.75,238.5224
445.0,445.0,223,2.0,238.6474
445.25,445.25,223,2.25,238.7724
445.5,445.5,223,2.5,238.8974
445.75,445.75,223,2.75,239.0224
446.0,446.0,224,1.0,239.1474
446.5,446.5,224,1.5,239.3974
447.0,447.0,224,2.0,239.6474
447.5,447.5,224,2.5,239.8974
448.0,448.0,225,1.0,240.1674
449.0,449.0,225,2.0,240.6874
450.0,450.0,226,1.0,241.1674
450.5,450.5,226,1.5,241.4974
451.0,451.0,226,2.0,241.7274
451.5,451.5,226,2.5,241.9774
452.0,452.0,227,1.0,242.2674
453.0,453.0,227,2.0,242.7074
454.0,454.0,228,1.0,243.2074
454.5,454.5,228,1.5,243.4574
455.0,455.0,228,2.0,243.7274
455.5,455.5,228,2.5,243.9774
456.0,456.0,229,1.0,244.2674
456.5,456.5,229,1.5,244.5174
457.0,457.0,229,2.0,244.7674
457.5,457.5,229,2.5,245.0174
458.0,458.0,230,1.0,245.2674
458.5,458.5,230,1.5,245.4974
459.0,459.0,230,2.0,245.7474
459.5,459.5,230,2.5,245.9974
460.0,460.0,231,1.0,246.2474
461.0,461.0,231,2.0,246.7474
462.0,462.0,232,1.0,247.2674
464.0,464.0,233,1.0,248.2874
465.0,465.0,233,2.0,248.7874
465.25,465.25,233,2.25,248.9124
465.5,465.5,233,2.5,249.0374
466.0,466.0,234,1.0,249.2874
466.25,466.25,234,1.25,249.4724
466.5,466.5,234,1.5,249.6174
467.0,467.0,234,2.0,249.8874
467.25,467.25,234,2.25,250.0124
467.5,467.5,234,2.5,250.1374
468.0,468.0,235,1.0,250.3874
468.25,468.25,235,1.25,250.5124
468.5,468.5,235,1.5,250.6374
469.0,469.0,235,2.0,250.8874
469.25,469.25,235,2.25,251.0124
469.5,469.5,235,2.5,251.1374
470.0,470.0,236,1.0,251.4074
470.25,470.25,236,1.25,251.5324
470.5,470.5,236,1.5,251.6574
471.0,471.0,236,2.0,251.9074
471.25,471.25,236,2.25,252.0324
471.5,471.5,236,2.5,252.1574
472.0,472.0,237,1.0,252.4074
472.25,472.25,237,1.25,252.5324
472.5,472.5,237,1.5,252.6574
473.0,473.0,237,2.0,252.9074
473.25,473.25,237,2.25,253.0324
473.5,473.5,237,2.5,253.1574
474.0,474.0,238,1.0,253.4074
474.25,474.25,238,1.25,253.5324
474.5,474.5,238,1.5,253.6574
475.0,475.0,238,2.0,253.9074
475.25,475.25,238,2.25,254.0324
475.5,475.5,238,2.5,254.1574
476.0,476.0,239,1.0,254.4074
476.25,476.25,239,1.25,254.5724
476.5,476.5,239,1.5,254.6974
477.0,477.0,239,2.0,254.9474
477.25,477.25,239,2.25,255.0724
477.5,477.5,239,2.5,255.1974
478.0,478.0,240,1.0,255.4474
478.25,478.25,240,1.25,255.5662
478.5,478.5,240,1.5,255.6774
479.0,479.0,240,2.0,255.9274
479.25,479.25,240,2.25,256.1324
479.5,479.5,240,2.5,256.2574
480.0,480.0,241,1.0,256.5474
481.0,481.0,241,2.0,257.0674
482.0,482.0,242,1.0,257.6074
483.0,483.0,242,2.0,258.1274
484.0,484.0,243,1.0,258.6274
485.0,485.0,243,2.0,259.0874
486.0,486.0,244,1.0,259.5874
487.0,487.0,244,2.0,260.0548
488.0,488.0,245,1.0,260.5748
489.0,489.0,245,2.0,261.1222
490.0,490.0,246,1.0,261.7674
491.0,491.0,246,2.0,262.1274
491.5,491.5,246,2.5,262.3774
492.0,492.0,247,1.0,262.6274
492.5,492.5,247,1.5,262.8774
493.0,493.0,247,2.0,263.1274
493.5,493.5,247,2.5,263.3974
494.0,494.0,248,1.0,263.6474
494.75,494.75,248,1.75,264.0944
495.0,495.0,248,2.0,264.3074
495.5,495.5,248,2.5,264.5574
496.0,496.0,249,1.0,264.8074
496.75,496.75,249,1.75,265.2424
497.0,497.0,249,2.0,265.3674
497.5,497.5,249,2.5,265.5774
497.75,497.75,249,2.75,265.7024
498.0,498.0,250,1.0,265.8274
498.25,498.25,250,1.25,265.9524
498.5,498.5,250,1.5,266.0774
498.75,498.75,250,1.75,266.2024
499.0,499.0,250,2.0,266.3274
499.25,499.25,250,2.25,266.4724
499.5,499.5,250,2.5,266.5974
499.75,499.75,250,2.75,266.7224
500.0,500.0,251,1.0,266.8674
500.5,500.5,251,1.5,267.1374
501.0,501.0,251,2.0,267.3874
501.5,501.5,251,2.5,267.6374
502.0,502.0,252,1.0,267.8874
502.75,502.75,252,1.75,268.2848
503.0,503.0,252,2.0,268.4274
503.5,503.5,252,2.5,268.6774
504.0,504.0,253,1.0,268.9674
504.5,504.5,253,1.5,269.2574
505.0,505.0,253,2.0,269.5074
505.5,505.5,253,2.5,269.6974
505.75,505.75,253,2.75,269.8224
506.0,506.0,254,1.0,269.9696
506.25,506.25,254,1.25,270.1324
506.5,506.5,254,1.5,270.2574
506.75,506.75,254,1.75,270.3872
507.0,507.0,254,2.0,270.5474
507.25,507.25,254,2.25,270.6724
507.5,507.5,254,2.5,270.8174
507.75,507.75,254,2.75,270.9424
508.0,508.0,255,1.0,271.0674
508.5,508.5,255,1.5,271.3574
509.0,509.0,255,2.0,271.6074
509.5,509.5,255,2.5,271.7974
509.75,509.75,255,2.75,271.9224
510.0,510.0,256,1.0,272.0548
510.25,510.25,256,1.25,272.2124
510.5,510.5,256,1.5,272.3374
510.75,510.75,256,1.75,272.4648
511.0,511.0,256,2.0,272.6274
511.25,511.25,256,2.25,272.7524
511.5,511.5,256,2.5,272.8774
511.75,511.75,256,2.75,273.0024
512.0,512.0,257,1.0,273.1274
512.25,512.25,257,1.25,273.2724
512.5,512.5,257,1.5,273.4174
512.75,512.75,257,1.75,273.5424
513.0,513.0,257,2.0,273.6674
513.25,513.25,257,2.25,273.7924
513.5,513.5,257,2.5,273.9174
513.75,513.75,257,2.75,274.0424
514.0,514.0,258,1.0,274.2274
514.3333,514.3333,258,1.3333,274.414
514.6667,514.6667,258,1.6667,274.5807
515.0,515.0,258,2.0,274.7474
515.3333,515.3333,258,2.3333,274.914
515.6667,515.6667,258,2.6667,275.0807
516.0,516.0,259,1.0,275.2474
516.3333,516.3333,259,1.3333,275.474
516.6667,516.6667,259,1.6667,275.6407
517.0,517.0,259,2.0,275.8074
517.3333,517.3333,259,2.3333,275.974
517.6667,517.6667,259,2.6667,276.1407
518.0,518.0,260,1.0,276.3074
518.3333,518.3333,260,1.3333,276.514
518.6667,518.6667,260,1.6667,276.6807
519.0,519.0,260,2.0,276.8474
519.3333,519.3333,260,2.3333,277.014
519.6667,519.6667,260,2.6667,277.1807
520.0,520.0,261,1.0,277.3474
520.3333,520.3333,261,1.3333,277.514
520.6667,520.6667,261,1.6667,277.6807
521.0,521.0,261,2.0,277.8474
521.3333,521.3333,261,2.3333,278.014
521.5,521.5,261,2.5,278.0974
521.6667,521.6667,261,2.6667,278.1807
522.0,522.0,262,1.0,278.3674
522.3333,522.3333,262,1.3333,278.574
522.6667,522.6667,262,1.6667,278.7407
523.0,523.0,262,2.0,278.9074
523.3333,523.3333,262,2.3333,279.074
523.6667,523.6667,262,2.6667,279.2407
524.0,524.0,263,1.0,279.4274
524.3333,524.3333,263,1.3333,279.594
524.6667,524.6667,263,1.6667,279.7607
525.0,525.0,263,2.0,279.9274
525.3333,525.3333,263,2.3333,280.094
525.5,525.5,263,2.5,280.1774
525.6667,525.6667,263,2.6667,280.2607
526.0,526.0,264,1.0,280.4274
526.3333,526.3333,264,1.3333,280.614
526.6667,526.6667,264,1.6667,280.7807
527.0,527.0,264,2.0,280.9474
527.3333,527.3333,264,2.3333,281.114
527.6667,527.6667,264,2.6667,281.2814
528.0,528.0,265,1.0,281.4874
528.3333,528.3333,265,1.3333,281.694
528.6667,528.6667,265,1.6667,281.8607
529.0,529.0,265,2.0,282.0274
529.3333,529.3333,265,2.3333,282.194
529.5,529.5,265,2.5,282.2774
529.6667,529.6667,265,2.6667,282.3607
530.0,530.0,266,1.0,282.5274
530.3333,530.3333,266,1.3333,282.714
530.6667,530.6667,266,1.6667,282.8807
531.0,531.0,266,2.0,283.0548
531.3333,531.3333,266,2.3333,283.234
531.5,531.5,266,2.5,283.3174
531.6667,531.6667,266,2.6667,283.4007
532.0,532.0,267,1.0,283.5674
532.3333,532.3333,267,1.3333,283.734
532.6667,532.6667,267,1.6667,283.9007
533.0,533.0,267,2.0,284.0674
533.3333,533.3333,267,2.3333,284.234
533.5,533.5,267,2.5,284.3174
533.6667,533.6667,267,2.6667,284.4014
534.0,534.0,268,1.0,284.5874
534.3333,534.3333,268,1.3333,284.754
534.6667,534.6667,268,1.6667,284.9207
535.0,535.0,268,2.0,285.0674
535.3333,535.3333,268,2.3333,285.254
535.6667,535.6667,268,2.6667,285.4214
536.0,536.0,269,1.0,285.6074
536.3333,536.3333,269,1.3333,285.774
536.6667,536.6667,269,1.6667,285.9407
537.0,537.0,269,2.0,286.1074
537.3333,537.3333,269,2.3333,286.288
537.5,537.5,269,2.5,286.3974
537.6667,537.6667,269,2.6667,286.4807
538.0,538.0,270,1.0,286.6474
538.3333,538.3333,270,1.3333,286.814
538.6667,538.6667,270,1.6667,286.9807
539.0,539.0,270,2.0,287.1474
539.3333,539.3333,270,2.3333,287.354
539.5,539.5,270,2.5,287.4374
539.6667,539.6667,270,2.6667,287.5207
540.0,540.0,271,1.0,287.6874
540.3333,540.3333,271,1.3333,287.854
540.6667,540.6667,271,1.6667,288.0207
541.0,541.0,271,2.0,288.1874
541.3333,541.3333,271,2.3333,288.374
541.6667,541.6667,271,2.6667,288.5407
542.0,542.0,272,1.0,288.7074
542.3333,542.3333,272,1.3333,288.894
542.6667,542.6667,272,1.6667,289.0807
543.0,543.0,272,2.0,289.2474
543.3333,543.3333,272,2.3333,289.414
543.5,543.5,272,2.5,289.4974
543.6667,543.6667,272,2.6667,289.5807
544.0,544.0,273,1.0,289.7474
544.3333,544.3333,273,1.3333,289.974
544.6667,544.6667,273,1.6667,290.1407
545.0,545.0,273,2.0,290.3074
545.3333,545.3333,273,2.3333,290.474
545.5,545.5,273,2.5,290.5774
545.6667,545.6667,273,2.6667,290.6607
546.0,546.0,274,1.0,290.8274
546.3333,546.3333,274,1.3333,290.994
546.6667,546.6667,274,1.6667,291.1607
547.0,547.0,274,2.0,291.3274
547.3333,547.3333,274,2.3333,291.494
547.5,547.5,274,2.5,291.5774
547.6667,547.6667,274,2.6667,291.6607
548.0,548.0,275,1.0,291.8274
548.3333,548.3333,275,1.3333,292.014
548.5,548.5,275,1.5,292.0974
548.6667,548.6667,275,1.6667,292.1807
549.0,549.0,275,2.0,292.3474
549.3333,549.3333,275,2.3333,292.594
549.5,549.5,275,2.5,292.6774
549.6667,549.6667,275,2.6667,292.7607
550.0,550.0,276,1.0,292.9274
551.0,551.0,276,2.0,293.4274
552.0,552.0,277,1.0,293.9274
553.0,553.0,277,2.0,294.4474
554.0,554.0,278,1.0,294.9474
555.0,555.0,278,2.0,295.5074
556.0,556.0,279,1.0,295.9874
557.0,557.0,279,2.0,296.5074
558.0,558.0,280,1.0,297.0148
559.0,559.0,280,2.0,297.5474
560.0,560.0,281,1.0,298.0674
561.0,561.0,281,2.0,298.6074
562.0,562.0,282,1.0,299.1474
562.25,562.25,282,1.25,299.2724
562.5,562.5,282,1.5,299.3974
563.0,563.0,282,2.0,299.6474
563.25,563.25,282,2.25,299.7724
563.5,563.5,282,2.5,299.8974
563.75,563.75,282,2.75,300.0224
564.0,564.0,283,1.0,300.1474
564.25,564.25,283,1.25,300.4524
564.5,564.5,283,1.5,300.5774
565.0,565.0,283,2.0,300.8274
565.25,565.25,283,2.25,300.9524
565.5,565.5,283,2.5,301.0774
565.75,565.75,283,2.75,301.2024
566.0,566.0,284,1.0,301.3274
566.25,566.25,284,1.25,301.4524
566.5,566.5,284,1.5,301.5774
567.0,567.0,284,2.0,301.8674
567.25,567.25,284,2.25,301.9724
567.5,567.5,284,2.5,302.0974
567.75,567.75,284,2.75,302.2224
568.0,568.0,285,1.0,302.3474
568.25,568.25,285,1.25,302.4724
568.5,568.5,285,1.5,302.5974
569.0,569.0,285,2.0,302.8474
569.25,569.25,285,2.25,302.9724
569.5,569.5,285,2.5,303.0974
569.75,569.75,285,2.75,303.2224
570.0,570.0,286,1.0,303.3474
570.25,570.25,286,1.25,303.4724
570.5,570.5,286,1.5,303.5974
571.0,571.0,286,2.0,303.8474
571.25,571.25,286,2.25,303.9724
571.5,571.5,286,2.5,304.0974
572.0,572.0,287,1.0,304.3696
572.25,572.25,287,1.25,304.5324
572.5,572.5,287,1.5,304.6574
573.0,573.0,287,2.0,304.9148
573.25,573.25,287,2.25,305.0724
573.5,573.5,287,2.5,305.1974
574.0,574.0,288,1.0,305.4474
574.25,574.25,288,1.25,305.5724
574.5,574.5,288,1.5,305.6974
575.0,575.0,288,2.0,305.9874
575.25,575.25,288,2.25,306.1124
575.5,575.5,288,2.5,306.2374
575.75,575.75,288,2.75,306.3624
576.0,576.0,289,1.0,306.4874
576.25,576.25,289,1.25,306.6124
576.5,576.5,289,1.5,306.7374
577.0,577.0,289,2.0,306.9874
577.25,577.25,289,2.25,307.1124
577.5,577.5,289,2.5,307.2374
577.75,577.75,289,2.75,307.3624
578.0,578.0,290,1.0,307.4874
578.25,578.25,290,1.25,307.6124
578.5,578.5,290,1.5,307.7374
579.0,579.0,290,2.0,307.9874
579.25,579.25,290,2.25,308.1124
579.5,579.5,290,2.5,308.2374
579.75,579.75,290,2.75,308.3624
580.0,580.0,291,1.0,308.4874
580.25,580.25,291,1.25,308.5775
580.5,580.5,291,1.5,308.6974
581.0,581.0,291,2.0,308.9474
581.25,581.25,291,2.25,309.0724
581.5,581.5,291,2.5,309.1974
581.75,581.75,291,2.75,309.3224
582.0,582.0,292,1.0,309.4474
582.25,582.25,292,1.25,309.5724
582.5,582.5,292,1.5,309.6974
583.0,583.0,292,2.0,309.9674
583.25,583.25,292,2.25,310.0924
583.5,583.5,292,2.5,310.2174
584.0,584.0,293,1.0,310.4674
584.25,584.25,293,1.25,310.6124
584.5,584.5,293,1.5,310.7374
585.0,585.0,293,2.0,310.9874
585.25,585.25,293,2.25,311.1124
585.5,585.5,293,2.5,311.2374
586.0,586.0,294,1.0,311.5022
586.25,586.25,294,1.25,311.7524
586.5,586.5,294,1.5,311.8774
586.75,586.75,294,1.75,312.0024
587.0,587.0,294,2.0,312.1274
587.25,587.25,294,2.25,312.2524
587.5,587.5,294,2.5,312.3774
588.0,588.0,295,1.0,312.6274
588.25,588.25,295,1.25,312.7425
588.5,588.5,295,1.5,312.7974
588.75,588.75,295,1.75,312.9224
589.0,589.0,295,2.0,313.0474
589.25,589.25,295,2.25,313.1724
589.5,589.5,295,2.5,313.2974
589.75,589.75,295,2.75,313.4424
590.0,590.0,296,1.0,313.5674
590.25,590.25,296,1.25,313.7124
590.5,590.5,296,1.5,313.8374
590.75,590.75,296,1.75,313.9624
591.0,591.0,296,2.0,314.0874
591.25,591.25,296,2.25,314.2124
591.5,591.5,296,2.5,314.3374
592.0,592.0,297,1.0,314.6274
592.25,592.25,297,1.25,314.7524
592.5,592.5,297,1.5,314.8774
592.75,592.75,297,1.75,315.0024
593.0,593.0,297,2.0,315.1274
593.25,593.25,297,2.25,315.2524
593.5,593.5,297,2.5,315.3774
593.75,593.75,297,2.75,315.5024
594.0,594.0,298,1.0,315.6274
594.25,594.25,298,1.25,315.7524
594.5,594.5,298,1.5,315.8774
594.75,594.75,298,1.75,316.0024
595.0,595.0,298,2.0,316.1474
595.25,595.25,298,2.25,316.2724
595.5,595.5,298,2.5,316.3974
595.75,595.75,298,2.75,316.5224
596.0,596.0,299,1.0,316.6474
596.25,596.25,299,1.25,316.7724
596.5,596.5,299,1.5,316.9174
596.75,596.75,299,1.75,317.0424
597.0,597.0,299,2.0,317.1674
597.25,597.25,299,2.25,317.3124
597.5,597.5,299,2.5,317.4774
597.75,597.75,299,2.75,317.6024
598.0,598.0,300,1.0,317.7274
598.25,598.25,300,1.25,317.8524
598.5,598.5,300,1.5,317.9774
598.75,598.75,300,1.75,318.1024
599.0,599.0,300,2.0,318.2474
599.25,599.25,300,2.25,318.3724
599.5,599.5,300,2.5,318.4974
