qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,A Clarinet 1,A Clarinet 2,Bassoon 1,Bassoon 2,D Horn 1,D Horn 2,D Trumpet 1,D Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
1527.0,366.9242,326,3.0,r,r,r,r,r,r,E-4,A3,A3,A3,A4,A4,F3,A5,A4,C4,F2,F1
1528.0,367.0758,327,1.0,r,r,r,r,r,r,E-4,A3,A3,A3,A4,A4,F3,C6,C5,E-4,F2,F1
1529.0,367.2273,327,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,C4,r,r
1530.0,367.3788,327,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,F4,r,r
1531.0,367.5303,328,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,B-4,G4,r,r
1532.0,367.6818,328,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,B-4,G4,r,r
1533.0,367.8333,328,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,F4,r,r
1534.0,367.9848,329,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,B-4,E-4,r,r
1536.0,368.2879,329,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,B-4,D4,r,r
1537.0,368.4394,330,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,B-4,G4,r,r
1538.0,368.5909,330,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,B-4,G4,r,r
1539.0,368.7424,330,3.0,r,r,B-4,r,r,r,B-3,r,r,r,r,r,r,D5,B-4,F4,r,r
1540.0,368.8939,331,1.0,r,r,D5,r,r,r,D4,r,r,r,r,r,r,G5,B-4,F4,r,r
1541.0,369.0455,331,2.0,r,r,B-4,r,r,r,B-3,r,r,r,r,r,r,G5,B-4,D4,r,r
1542.0,369.197,331,3.0,r,r,D5,r,r,r,D4,r,r,r,r,r,r,F5,B-4,F4,r,r
1543.0,369.3485,332,1.0,r,r,F5,r,r,r,F4,r,r,r,r,r,r,F5,D4,B-3,B-2,B-1
1544.0,369.5,332,2.0,r,r,D5,r,r,r,D4,r,r,r,r,r,r,r,F4,D4,r,r
1545.0,369.6515,332,3.0,r,r,F5,r,r,r,F4,r,r,r,r,r,r,r,F4,D4,r,r
1546.0,369.803,333,1.0,r,r,B-5,r,r,r,B-3,r,r,r,r,r,r,B-4,D4,B-3,B-3,B-2
1547.0,369.9545,333,2.0,r,r,B-5,r,r,r,B-3,r,r,r,r,r,r,r,F4,D4,r,r
1548.0,370.1061,333,3.0,r,r,A5,r,r,r,B-3,r,r,r,r,r,r,r,F4,D4,r,r
1549.0,370.2576,334,1.0,r,r,G5,r,r,r,B-3,r,r,r,r,r,r,B-4,D4,B-3,B-3,B-2
1550.0,370.4091,334,2.0,r,r,G5,r,r,r,B-3,r,r,r,r,r,r,r,F4,D4,r,r
1551.0,370.5606,334,3.0,r,r,F5,r,r,r,B-3,r,r,r,r,r,r,r,F4,D4,r,r
1552.0,370.7121,335,1.0,r,r,E-5,r,r,r,B-3,r,r,r,r,r,r,B-4,D4,B-3,B-3,B-2
1553.0,370.8636,335,2.0,r,r,E-5,r,r,r,B-3,r,r,r,r,r,r,r,F4,D4,r,r
1554.0,371.0152,335,3.0,r,r,D5,r,r,r,B-3,r,r,r,r,r,r,r,F4,D4,r,r
1555.0,371.1667,336,1.0,r,r,C5,r,r,r,B-3,r,r,r,r,r,r,C5,C4,F3,F3,F2
1556.0,371.3182,336,2.0,r,r,r,r,r,r,C4,A3,r,r,r,r,r,r,C4,F3,r,r
1557.0,371.4697,336,3.0,r,r,r,r,r,r,C4,A3,r,r,r,r,r,r,F4,C4,r,r
1558.0,371.6212,337,1.0,r,r,C6,r,r,r,C4,A3,r,r,r,r,r,C5,C4,F3,F3,F2
1559.0,371.7727,337,2.0,r,r,C6,r,r,r,C4,A3,r,r,r,r,r,r,C4,F3,r,r
1560.0,371.9242,337,3.0,r,r,B-5,r,r,r,C4,A3,r,r,r,r,r,r,F4,C4,r,r
1561.0,372.0758,338,1.0,r,r,A5,r,r,r,C4,A3,r,r,r,r,r,C5,C4,F3,F3,F2
1562.0,372.2273,338,2.0,r,r,A5,r,r,r,C4,A3,r,r,r,r,r,r,C4,F3,r,r
1563.0,372.3788,338,3.0,r,r,G5,r,r,r,C4,A3,r,r,r,r,r,r,F4,C4,r,r
1564.0,372.5303,339,1.0,r,r,F5,r,r,r,C4,A3,r,r,r,r,r,C5,C4,F3,F3,F2
1565.0,372.6818,339,2.0,r,r,F5,r,r,r,C4,A3,r,r,r,r,r,r,C4,F3,r,r
1566.0,372.8333,339,3.0,r,r,E-5,r,r,r,C4,A3,r,r,r,r,r,r,F4,C4,r,r
1567.0,372.9848,340,1.0,r,r,D5,r,r,r,C4,A3,r,r,r,r,r,D5,F4,F3,B-2,B-1
1568.0,373.1364,340,2.0,r,r,r,r,r,r,D4,B-3,r,r,r,r,r,r,F4,F3,r,r
1569.0,373.2879,340,3.0,r,r,r,r,r,r,D4,B-3,r,r,r,r,r,r,F4,F3,r,r
1570.0,373.4394,341,1.0,B-5,r,D6,r,r,r,D4,B-3,r,r,r,r,r,F4,D4,F3,B-3,B-2
1571.0,373.5909,341,2.0,B-5,r,D6,r,r,r,D4,B-3,r,r,r,r,r,B-4,D4,F3,r,r
1572.0,373.7424,341,3.0,A5,r,C6,r,r,r,D4,B-3,r,r,r,r,r,B-4,F4,B-3,r,r
1573.0,373.8939,342,1.0,G5,r,B-5,r,r,r,D4,B-3,r,r,r,r,r,F4,D4,F3,B-3,B-2
1574.0,374.0455,342,2.0,G5,r,B-5,r,r,r,D4,B-3,r,r,r,r,r,B-4,D4,F3,r,r
1575.0,374.197,342,3.0,F5,r,A5,r,r,r,D4,B-3,r,r,r,r,r,B-4,F4,B-3,r,r
1576.0,374.3485,343,1.0,E-5,r,G5,r,r,r,D4,B-3,r,r,r,r,r,F4,D4,F3,B-3,B-2
1577.0,374.5,343,2.0,E-5,r,G5,r,r,r,D4,B-3,r,r,r,r,r,B-4,D4,F3,r,r
1578.0,374.6515,343,3.0,D5,r,F5,r,r,r,D4,B-3,r,r,r,r,r,B-4,F4,B-3,r,r
1579.0,374.803,344,1.0,C5,r,E-5,r,r,r,D4,B-3,r,r,r,r,r,C5,F4,C4,F3,F2
1580.0,374.9545,344,2.0,r,r,r,r,r,r,E-4,C4,r,r,r,r,r,C5,F4,C4,r,r
1581.0,375.1061,344,3.0,r,r,r,r,r,r,E-4,C4,r,r,r,r,r,C5,F4,C4,r,r
1582.0,375.2576,345,1.0,C6,r,A5,r,r,r,E-4,C4,r,r,r,r,r,A4,F4,A3,F3,F2
1583.0,375.4091,345,2.0,C6,r,A5,r,r,r,E-4,C4,r,r,r,r,r,A4,F4,A3,r,r
1584.0,375.5606,345,3.0,B-5,r,G5,r,r,r,E-4,C4,r,r,r,r,r,C5,A4,C4,r,r
1585.0,375.7121,346,1.0,A5,r,F5,r,r,r,E-4,C4,r,r,r,r,r,A4,F4,A3,F3,F2
1586.0,375.8636,346,2.0,A5,r,F5,r,r,r,E-4,C4,r,r,r,r,r,A4,F4,A3,r,r
1587.0,376.0152,346,3.0,G5,r,E-5,r,r,r,E-4,C4,r,r,r,r,r,C5,A4,C4,r,r
1588.0,376.1667,347,1.0,F5,r,D5,r,r,r,E-4,C4,r,r,r,r,r,A4,F4,A3,F3,F2
1589.0,376.3182,347,2.0,F5,r,D5,r,r,r,E-4,C4,r,r,r,r,r,A4,F4,A3,r,r
1590.0,376.4697,347,3.0,E-5,r,C5,r,r,r,E-4,C4,r,r,r,r,r,C5,A4,C4,r,r
1591.0,376.6212,348,1.0,D5,r,B-4,r,r,r,E-4,C4,r,r,r,r,r,B-4,F4,B-3,B-2,B-1
1592.0,376.7727,348,2.0,r,r,r,r,r,r,F4,D4,r,r,r,r,r,B-4,F4,B-3,r,r
1593.0,376.9242,348,3.0,r,r,r,r,r,r,F4,D4,r,r,r,r,r,D5,B-4,D4,r,r
1594.0,377.0758,349,1.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,r,r,F4,F3
1595.0,377.2273,349,2.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,r,r,F4,F3
1596.0,377.3788,349,3.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,r,r,E4,E3
1597.0,377.5303,350,1.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,r,F4,D4,D3
1598.0,377.6818,350,2.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,r,F4,D4,D3
1599.0,377.8333,350,3.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,r,E4,C4,C3
1600.0,377.9848,351,1.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,G4,D4,B-3,B-2
1601.0,378.1364,351,2.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,G4,D4,B-3,B-2
1602.0,378.2879,351,3.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,F4,C4,A3,A2
1603.0,378.4394,352,1.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,E4,B-3,G3,G2
1604.0,378.5909,352,2.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,r,E4,B-3,G3,G2
1605.0,378.7424,352,3.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,r,D4,A3,F3,F2
1606.0,378.8939,353,1.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,G4,C4,G3,E3,E2
1607.0,379.0455,353,2.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,G4,C4,G3,E3,E2
1608.0,379.197,353,3.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,A4,B-3,F3,D3,D2
1609.0,379.3485,354,1.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,B-4,A3,E3,C3,C2
1610.0,379.5,354,2.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,B-4,A3,E3,C3,C2
1611.0,379.6515,354,3.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,C5,G3,D3,B-2,B-1
1612.0,379.803,355,1.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,D5,F4,C3,A2,A1
1613.0,379.9545,355,2.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,E5,E4,B-3,G2,G1
1614.0,380.1061,355,3.0,F6,F5,A5,F5,F5,A4,A3,F3,C4,C4,A4,A3,F3,F5,F4,A3,F2,F1
1615.0,380.2576,356,1.0,A6,A5,A5,A5,F5,A4,A3,F2,C4,C4,A4,A3,F3,A5,A4,A3,F2,F1
1616.0,380.4091,356,2.0,F6,F5,F5,F5,r,r,F3,r,r,r,r,r,r,F5,F4,F3,r,r
1617.0,380.5606,356,3.0,A5,F5,A5,F5,F5,A4,A3,r,C4,C4,A4,A3,F3,A5,A4,A3,F2,F1
1618.0,380.7121,357,1.0,C6,A5,C6,A5,F5,A4,C4,A3,C4,C4,A4,A3,F3,C6,C5,C4,F2,F1
1619.0,380.8636,357,2.0,A5,F5,A5,F5,r,r,A3,F3,r,r,r,r,r,A5,A4,A3,r,r
1620.0,381.0152,357,3.0,C6,A5,C6,A5,F5,A4,C4,A3,C4,C4,A4,A3,F3,C6,C5,C4,F2,F1
1621.0,381.1667,358,1.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,F6,F5,F3,F2,F1
1622.0,381.3182,358,2.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,F6,F5,F3,F2,F1
1623.0,381.4697,358,3.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,E6,E5,F3,F2,F1
1624.0,381.6212,359,1.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,D6,D5,F3,F2,F1
1625.0,381.7727,359,2.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,D6,D5,F3,F2,F1
1626.0,381.9242,359,3.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,C6,C5,F3,F2,F1
1627.0,382.0758,360,1.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,B-5,B-4,F3,F2,F1
1628.0,382.2273,360,2.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,B-5,B-4,F3,F2,F1
1629.0,382.3788,360,3.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,A5,A4,F3,F2,F1
1630.0,382.5303,361,1.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,r,r,r,G5,G4,F3,F2,F1
1631.0,382.6818,361,2.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,G5,G4,E3,E2,E1
1632.0,382.8333,361,3.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,G5,G4,E3,E2,E1
1633.0,382.9848,362,1.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,G6,G5,E3,E2,E1
1634.0,383.1364,362,2.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,G6,G5,E3,E2,E1
1635.0,383.2879,362,3.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,F6,F5,E3,E2,E1
1636.0,383.4394,363,1.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,E6,E5,E3,E2,E1
1637.0,383.5909,363,2.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,E6,E5,E3,E2,E1
1638.0,383.7424,363,3.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,D6,D5,E3,E2,E1
1639.0,383.8939,364,1.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,C6,C5,E3,E2,E1
1640.0,384.0455,364,2.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,C6,C5,E3,E2,E1
1641.0,384.197,364,3.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,B-5,B-4,E3,E2,E1
1642.0,384.3485,365,1.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,A4,A3,F3,A5,A4,E3,E2,E1
1643.0,384.5,365,2.0,A6,A5,A5,A4,A5,A4,A3,F3,C4,C4,A4,A3,F3,A5,A4,F3,F2,F1
1644.0,384.6515,365,3.0,A6,A5,A5,A4,A5,A4,A3,F3,C4,C4,A4,A3,F3,A5,A4,F3,F2,F1
1645.0,384.803,366,1.0,r,r,r,r,r,r,F4,r,r,r,r,r,r,F5,A4,F4,F3,F2
1646.0,384.9545,366,2.0,A5,r,A4,r,r,r,F4,r,r,r,r,r,r,F5,A4,F4,r,r
1647.0,385.1061,366,3.0,B-5,r,B-4,r,r,r,E4,r,r,r,r,r,r,F5,A4,F4,r,r
1648.0,385.2576,367,1.0,C6,r,C5,r,r,r,D4,r,r,r,r,r,r,F5,A4,F4,F3,F2
1649.0,385.4091,367,2.0,C6,r,C5,r,r,r,D4,r,r,r,r,r,r,F5,A4,F4,r,r
1650.0,385.5606,367,3.0,D6,r,D5,r,r,r,C4,r,r,r,r,r,r,F5,A4,F4,r,r
1651.0,385.7121,368,1.0,E6,r,E5,r,r,r,B-3,r,C4,r,r,r,F3,F5,A4,F4,F3,F2
1652.0,385.8636,368,2.0,E6,r,E5,r,r,r,B-3,r,C4,r,r,r,F3,F5,A4,F4,r,r
1653.0,386.0152,368,3.0,F6,r,F5,r,r,r,A3,r,C4,r,r,r,F3,F5,A4,F4,r,r
1654.0,386.1667,369,1.0,G6,r,G5,r,r,r,G3,r,r,r,r,r,r,F5,A4,F4,C3,C2
1655.0,386.3182,369,2.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,G5,C5,G4,r,r
1656.0,386.4697,369,3.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,G5,C5,G4,r,r
1657.0,386.6212,370,1.0,r,r,r,r,r,r,G4,E4,r,r,r,r,r,G5,C5,G4,G3,C3
1658.0,386.7727,370,2.0,B-5,r,B-4,r,r,r,G4,E4,r,r,r,r,r,G5,C5,G4,G3,r
1659.0,386.9242,370,3.0,C6,r,C5,r,r,r,F4,D4,r,r,r,r,r,G5,C5,G4,G3,r
1660.0,387.0758,371,1.0,D6,r,D5,r,r,r,E4,C4,r,r,r,r,r,G5,C5,G4,G3,C3
1661.0,387.2273,371,2.0,D6,r,D5,r,r,r,E4,C4,r,r,r,r,r,G5,C5,G4,G3,r
1662.0,387.3788,371,3.0,E6,r,E5,r,r,r,D4,B-3,r,r,r,r,r,G5,C5,G4,G3,r
1663.0,387.5303,372,1.0,F6,r,F5,r,r,r,C4,A3,r,r,r,r,r,G5,C5,G4,G3,C3
1664.0,387.6818,372,2.0,F6,r,F5,r,r,r,C4,A3,r,r,r,r,r,G5,C5,G4,G3,r
1665.0,387.8333,372,3.0,G6,r,G5,r,r,r,B-3,G3,r,r,r,r,r,G5,C5,G4,G3,r
1666.0,387.9848,373,1.0,A6,r,A5,r,r,r,A3,F3,C4,C4,r,r,F3,G5,C5,G4,G3,F2
1667.0,388.1364,373,2.0,r,r,r,r,r,r,A3,F3,C4,C4,r,r,F3,A5,F5,A4,A3,r
1668.0,388.2879,373,3.0,r,r,r,r,r,r,A3,F3,C4,C4,r,r,F3,A5,F5,A4,A3,r
1669.0,388.4394,374,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,r
1670.0,388.5909,374,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,r
1671.0,388.7424,374,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,C4,A3,r
1672.0,388.8939,375,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E4,C4,G3,r
1674.0,389.197,375,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,C4,F3,r
1675.0,389.3485,376,1.0,r,r,G5,C5,r,r,E4,B-3,r,r,r,r,r,r,r,r,r,r
1676.0,389.5,376,2.0,r,r,G5,C5,r,r,E4,B-3,r,r,r,r,r,r,r,r,r,r
1677.0,389.6515,376,3.0,r,r,F5,C5,r,r,C4,A3,r,r,r,r,r,r,r,r,r,r
1678.0,389.803,377,1.0,r,r,B-5,E5,r,r,C4,G3,r,r,r,r,r,r,r,r,r,r
1680.0,390.1061,377,3.0,r,r,A5,F5,r,r,C4,F3,r,r,r,r,r,r,r,r,r,r
1681.0,390.2576,378,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,B-2
1682.0,390.4091,378,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,B-2
1683.0,390.5606,378,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,C4,A3,A2
1684.0,390.7121,379,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E4,C4,G3,G2
1686.0,391.0152,379,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,C4,F3,F2
1687.0,391.1667,380,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,F4,B-3,B-3,B-2
1689.0,391.4697,380,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,F4,F4,A3,A2
1690.0,391.6212,381,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,B4,F3,D4,D3
1692.0,391.9242,381,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,C5,C4,C4,C3
1693.0,392.0758,382,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,C5,C4,F4,F3
1695.0,392.3788,382,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C5,G4,E4,E3
1696.0,392.5303,383,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F5,G4,D4,D3
1698.0,392.8333,383,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,E5,G4,C4,C3
1699.0,392.9848,384,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F4,D4,G3,G2
1700.0,393.1364,384,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F4,D4,G4,G3
1701.0,393.2879,384,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,G4,F4,G4,G3
1702.0,393.4394,385,1.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,C6,E4,C4,C4,C3
1703.0,393.5909,385,2.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,G5,E4,C4,r,r
1704.0,393.7424,385,3.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,E5,G4,E4,r,r
1705.0,393.8939,386,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D4,B3,G3,G2
1706.0,394.0455,386,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D4,B3,G4,G3
1707.0,394.197,386,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,G4,D4,G4,G3
1708.0,394.3485,387,1.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,E5,E4,C4,C4,C3
1709.0,394.5,387,2.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,G5,E4,C4,r,r
1710.0,394.6515,387,3.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,C6,G4,E4,r,r
1711.0,394.803,388,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F4,D4,G3,G2
1712.0,394.9545,388,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F4,D4,G4,G3
1713.0,395.1061,388,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,G4,F4,G4,G3
1714.0,395.2576,389,1.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,C6,E4,C4,C4,C3
1715.0,395.4091,389,2.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,G5,G4,E4,r,r
1716.0,395.5606,389,3.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,E5,G4,E4,r,r
1717.0,395.7121,390,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F4,D4,G3,G2
1718.0,395.8636,390,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F4,D4,G4,G3
1719.0,396.0152,390,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,G4,F4,G4,G3
1720.0,396.1667,391,1.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,C6,E4,C4,C4,C3
1721.0,396.3182,391,2.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,G5,E4,C4,r,r
1722.0,396.4697,391,3.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,E5,G4,E4,r,r
1723.0,396.6212,392,1.0,E6,r,E5,r,r,r,E4,r,r,r,r,r,r,E5,G4,B-3,C3,C2
1724.0,396.7727,392,2.0,E6,G5,E5,G4,r,r,E4,B-3,r,r,r,r,r,E5,G4,B-3,C4,C3
1725.0,396.9242,392,3.0,E6,G5,E5,G4,r,r,E4,B-3,r,r,r,r,r,E5,G4,B-3,C4,C3
1726.0,397.0758,393,1.0,F6,A5,F5,A4,F5,A4,F4,A3,F4,F4,A4,A3,F3,F5,F4,A3,F2,F1
1727.0,397.2273,393,2.0,C6,A5,C5,A4,F5,A4,C4,A3,F4,F4,A4,A3,F3,C5,A4,C4,F3,F2
1728.0,397.3788,393,3.0,A5,F5,A4,F4,F5,A4,A3,F3,F4,F4,A4,A3,F3,A4,F4,A3,F3,F2
1729.0,397.5303,394,1.0,B-5,r,B-4,r,r,r,B-3,r,r,r,r,r,r,B-4,G4,B-3,C3,C2
1730.0,397.6818,394,2.0,B-5,E5,B-4,E4,r,r,B-3,C3,r,r,r,r,r,B-4,G4,B-3,C4,C3
1731.0,397.8333,394,3.0,B-5,E5,B-4,E4,r,r,B-3,C3,r,r,r,r,r,B-4,G4,B-3,C4,C3
1732.0,397.9848,395,1.0,A5,F5,A4,F4,F5,A4,A3,F3,F4,F4,A4,A3,F3,A4,F4,A3,F2,F1
1733.0,398.1364,395,2.0,C6,A5,C5,A4,F5,A4,C4,A3,F4,F4,A4,A3,F3,C5,A4,C4,F3,F2
1734.0,398.2879,395,3.0,F6,A5,F5,A4,F5,A4,F4,F3,F4,F4,A4,A3,F3,F5,F4,A3,F3,F2
1735.0,398.4394,396,1.0,E6,r,E5,r,r,r,E4,r,r,r,r,r,r,E5,G4,B-3,C3,C2
1736.0,398.5909,396,2.0,E6,G5,E5,G4,r,r,E4,B-3,r,r,r,r,r,E5,G4,B-3,C4,C3
1737.0,398.7424,396,3.0,E6,G5,E5,G4,r,r,E4,B-3,r,r,r,r,r,E5,G4,B-3,C4,C3
1738.0,398.8939,397,1.0,F6,A5,F5,A4,F5,A4,F4,A3,F4,F4,A4,A3,F3,F5,F4,A3,F2,F1
1739.0,399.0455,397,2.0,C6,A5,C5,A4,F5,A4,C4,A3,F4,F4,A4,A3,F3,C5,A4,C4,F3,F2
1740.0,399.197,397,3.0,A5,F5,A4,F4,F5,A4,A3,F3,F4,F4,A4,A3,F3,A4,F4,A3,F3,F2
1741.0,399.3485,398,1.0,E6,r,E5,r,r,r,E4,r,r,r,r,r,r,E5,G4,B-3,C3,C2
1742.0,399.5,398,2.0,E6,G5,E5,G4,r,r,E4,G3,r,r,r,r,r,E5,G4,B-3,C4,C3
1743.0,399.6515,398,3.0,E6,G5,E5,G4,r,r,E4,G3,r,r,r,r,r,E5,G4,B-3,C4,C3
1744.0,399.803,399,1.0,F6,A5,F5,A4,F5,A4,F4,A3,F4,F4,A4,A3,F3,F5,F4,A3,F2,F1
1745.0,399.9545,399,2.0,C6,A5,C5,A4,F5,A4,C4,A3,F4,F4,A4,A3,F3,C5,A4,C4,F3,F2
1746.0,400.1061,399,3.0,A5,F5,A4,F4,F5,A4,A3,F3,F4,F4,A4,A3,F3,A4,F4,A3,F3,F2
1747.0,400.2576,400,1.0,E6,r,E5,r,r,r,E4,r,r,r,r,r,r,E5,G4,B-3,C3,C2
1748.0,400.4091,400,2.0,E6,G5,E5,G4,r,r,E4,B-3,r,r,r,r,r,E5,G4,B-3,C4,C3
1749.0,400.5606,400,3.0,E6,G5,E5,G4,r,r,E4,B-3,r,r,r,r,r,E5,G4,B-3,C4,C3
1750.0,400.7121,401,1.0,F6,A5,F5,A4,F5,A4,F4,A3,F4,F4,A4,A3,F3,F5,F4,A3,F3,F2
1751.0,400.8636,401,2.0,C6,C6,C6,C5,F5,A4,C4,C4,F4,F4,A4,A3,F3,C5,C5,C5,C4,C3
1752.0,401.0152,401,3.0,A5,A5,A5,A4,F5,A4,A3,A3,F4,F4,A4,A3,F3,A4,A4,A4,A3,A2
1753.0,401.1667,402,1.0,F5,F5,F5,F5,F5,A4,F3,F3,F4,F4,A4,A3,F3,F4,F4,F4,F3,F2
1754.0,401.3182,402,2.0,C5,C5,C5,C5,F5,A4,C4,C4,F4,F4,A4,A3,F3,C4,C4,C4,C4,C3
1755.0,401.4697,402,3.0,A4,A4,A4,A4,F5,A4,A3,A3,F4,F4,A4,A3,F3,A3,A3,A3,A3,A2
1756.0,401.6212,403,1.0,F5,F5,F5,A4,F5,A4,F3,F3,F4,F4,A4,A3,F3,F4,F4,F3,F3,F2
1757.0,401.7727,403,2.0,r,r,r,r,r,r,C3,C3,r,r,r,r,r,r,r,r,C3,C2
1758.0,401.9242,403,3.0,r,r,r,r,r,r,F2,F2,r,r,r,r,F3,r,r,r,F2,F1
